system:index,AOT,B1,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,B9,MSK_CLDPRB,SCL,hours_from_measurement,measurement_idx,ndvi,ndwi,.geo
391_0,0.354,1.0354,0.2016,0.2278,0.9751000000000001,0.9380000000000001,0.901,0.8714000000000001,0.8694000000000001,0.8711000000000001,0.9328000000000001,0.8478,0.6128,0.65,8,27.494980277777778,391,0.01734104,0.0027795595,"{""type"":""MultiPoint"",""coordinates"":[]}"
392_0,0.17400000000000002,0.0887,0.0563,0.0407,0.0811,0.0781,0.060500000000000005,0.0805,0.0794,0.082,0.0772,0.0717,0.17250000000000001,0.0,7,20.170555833333335,392,0.121278144,0.005795235,"{""type"":""MultiPoint"",""coordinates"":[]}"
393_0,0.17400000000000002,0.0887,0.0563,0.0407,0.0811,0.0781,0.060500000000000005,0.0805,0.0794,0.082,0.0772,0.0717,0.17250000000000001,0.0,7,20.5872225,393,0.121278144,0.005795235,"{""type"":""MultiPoint"",""coordinates"":[]}"
394_0,0.324,0.0621,0.027800000000000002,0.0161,0.0636,0.0743,0.048400000000000006,0.0848,0.0767,0.0818,0.0711,0.0675,0.1107,0.0,7,51.41160555555555,394,0.18995816,0.022008253,"{""type"":""MultiPoint"",""coordinates"":[]}"
395_0,0.48,0.0755,0.027700000000000002,0.0154,0.0637,0.0867,0.0534,0.0911,0.091,0.09340000000000001,0.08510000000000001,0.07590000000000001,0.1268,0.0,7,27.911699722222224,395,0.22888087,0.009313155,"{""type"":""MultiPoint"",""coordinates"":[]}"
396_0,0.48,0.0755,0.027700000000000002,0.0154,0.0637,0.0867,0.0534,0.0911,0.091,0.09340000000000001,0.08510000000000001,0.07590000000000001,0.1268,0.0,7,27.661699722222224,396,0.22888087,0.009313155,"{""type"":""MultiPoint"",""coordinates"":[]}"
397_0,0.15,0.052500000000000005,0.0427,0.034,0.0538,0.06670000000000001,0.0441,0.075,0.0675,0.0712,0.07,0.061000000000000006,0.15360000000000001,0.0,10,44.40471027777778,397,0.22699386,-0.024140453,"{""type"":""MultiPoint"",""coordinates"":[]}"
398_0,0.324,0.0585,0.0291,0.0173,0.0475,0.0648,0.042,0.07300000000000001,0.0723,0.08170000000000001,0.068,0.06430000000000001,0.07980000000000001,0.0,7,43.92087361111111,398,0.23636363,-0.024096385,"{""type"":""MultiPoint"",""coordinates"":[]}"
399_0,0.324,0.0585,0.0291,0.0173,0.0475,0.0648,0.042,0.07300000000000001,0.0723,0.08170000000000001,0.068,0.06430000000000001,0.07980000000000001,0.0,7,53.17087361111111,399,0.23636363,-0.024096385,"{""type"":""MultiPoint"",""coordinates"":[]}"
400_0,0.41400000000000003,0.016800000000000002,0.011600000000000001,0.0071,0.013000000000000001,0.0373,0.0155,0.0461,0.019,0.020800000000000003,0.0178,0.011600000000000001,0.054,0.0,3,44.63776472222222,400,0.06906907,0.35390198,"{""type"":""MultiPoint"",""coordinates"":[]}"
401_0,0.41400000000000003,0.016800000000000002,0.011600000000000001,0.0071,0.013000000000000001,0.0373,0.0155,0.0461,0.019,0.020800000000000003,0.0178,0.011600000000000001,0.054,0.0,3,54.03776472222222,401,0.06906907,0.35390198,"{""type"":""MultiPoint"",""coordinates"":[]}"
402_0,0.522,0.0129,0.018500000000000003,0.0106,0.023100000000000002,0.042300000000000004,0.0261,0.060500000000000005,0.0374,0.038900000000000004,0.0236,0.026000000000000002,0.0665,0.0,7,20.502555555555556,402,-0.050301813,0.2837633,"{""type"":""MultiPoint"",""coordinates"":[]}"
403_0,0.522,0.0129,0.018500000000000003,0.0106,0.023100000000000002,0.042300000000000004,0.0261,0.060500000000000005,0.0374,0.038900000000000004,0.0236,0.026000000000000002,0.0665,0.0,7,30.302555555555557,403,-0.050301813,0.2837633,"{""type"":""MultiPoint"",""coordinates"":[]}"
404_0,0.28800000000000003,0.0637,0.064,0.054700000000000006,0.0765,0.1034,0.0697,0.0941,0.0655,0.06960000000000001,0.0666,0.0656,0.20040000000000002,0.0,10,43.935632777777776,404,-0.022743948,0.21647058,"{""type"":""MultiPoint"",""coordinates"":[]}"
405_0,0.28800000000000003,0.0637,0.064,0.054700000000000006,0.0765,0.1034,0.0697,0.0941,0.0655,0.06960000000000001,0.0666,0.0656,0.20040000000000002,0.0,10,54.652299444444445,405,-0.022743948,0.21647058,"{""type"":""MultiPoint"",""coordinates"":[]}"
406_0,0.252,0.7012,0.5158,0.3946,0.6984,0.6817000000000001,0.6604,0.7467,0.7119000000000001,0.6907,0.7271000000000001,0.6966,1.495,1.0,9,51.16363,406,0.048072074,-0.032226007,"{""type"":""MultiPoint"",""coordinates"":[]}"
407_0,0.252,0.7012,0.5158,0.3946,0.6984,0.6817000000000001,0.6604,0.7467,0.7119000000000001,0.6907,0.7271000000000001,0.6966,1.495,1.0,9,41.68029666666666,407,0.048072074,-0.032226007,"{""type"":""MultiPoint"",""coordinates"":[]}"
408_0,0.198,0.07300000000000001,0.085,0.0666,0.0755,0.094,0.0777,0.1102,0.1097,0.1159,0.1136,0.1129,0.3179,0.0,10,3.8636477777777776,408,0.18766336,-0.094412334,"{""type"":""MultiPoint"",""coordinates"":[]}"
409_0,0.198,0.06470000000000001,0.0777,0.0626,0.0687,0.0854,0.0682,0.09720000000000001,0.0844,0.0887,0.0911,0.0867,0.27390000000000003,0.0,10,6.0522205555555555,409,0.14375392,-0.032294616,"{""type"":""MultiPoint"",""coordinates"":[]}"
410_0,0.492,0.8742000000000001,0.67,0.5735,0.8287,0.7828,0.7361000000000001,0.8064,0.7825000000000001,0.7827000000000001,0.7462000000000001,0.766,1.1301,1.0,9,51.7793825,410,0.0068137352,0.023937214,"{""type"":""MultiPoint"",""coordinates"":[]}"
411_0,0.492,0.8742000000000001,0.67,0.5735,0.8287,0.7828,0.7361000000000001,0.8064,0.7825000000000001,0.7827000000000001,0.7462000000000001,0.766,1.1301,1.0,9,41.746049166666666,411,0.0068137352,0.023937214,"{""type"":""MultiPoint"",""coordinates"":[]}"
412_0,0.612,0.041600000000000005,0.0257,0.0149,0.0369,0.057300000000000004,0.0431,0.0784,0.066,0.0674,0.046400000000000004,0.051500000000000004,0.0381,0.0,7,3.578388888888889,412,0.036871508,0.1051109,"{""type"":""MultiPoint"",""coordinates"":[]}"
413_0,0.6,0.0368,0.0204,0.0125,0.0339,0.051300000000000005,0.0385,0.062200000000000005,0.043000000000000003,0.0446,0.0361,0.033600000000000005,0.0026000000000000003,0.0,7,5.7374744444444445,413,-0.03217158,0.17391305,"{""type"":""MultiPoint"",""coordinates"":[]}"
414_0,0.426,0.0049,0.0149,0.009000000000000001,0.0,0.0268,0.010100000000000001,0.0451,0.029900000000000003,0.0298,0.019200000000000002,0.0205,0.0614,0.0,7,2.7778366666666665,414,0.3105802,0.16521738,"{""type"":""MultiPoint"",""coordinates"":[]}"
415_0,0.324,0.0142,0.014700000000000001,0.0091,0.009300000000000001,0.0309,0.015300000000000001,0.0427,0.0273,0.0273,0.022000000000000002,0.020800000000000003,0.0495,0.0,7,6.221358055555555,415,0.17962466,0.16824196,"{""type"":""MultiPoint"",""coordinates"":[]}"
416_0,0.36,0.0263,0.0135,0.0085,0.028200000000000003,0.052700000000000004,0.030500000000000003,0.060500000000000005,0.035500000000000004,0.0409,0.0328,0.025500000000000002,0.057600000000000005,0.0,3,44.638170277777775,416,0.036334913,0.23274854,"{""type"":""MultiPoint"",""coordinates"":[]}"
417_0,0.36,0.0263,0.0135,0.0085,0.028200000000000003,0.052700000000000004,0.030500000000000003,0.060500000000000005,0.035500000000000004,0.0409,0.0328,0.025500000000000002,0.057600000000000005,0.0,3,53.43817027777778,417,0.036334913,0.23274854,"{""type"":""MultiPoint"",""coordinates"":[]}"
418_0,0.438,0.24400000000000002,0.3024,0.2571,0.2091,0.22760000000000002,0.21910000000000002,0.27190000000000003,0.3158,0.3478,0.3252,0.35710000000000003,0.5397000000000001,0.58,8,3.178983611111111,418,0.19492927,-0.17655572,"{""type"":""MultiPoint"",""coordinates"":[]}"
419_0,0.438,0.3682,0.305,0.258,0.2842,0.2813,0.25720000000000004,0.3073,0.3378,0.3662,0.33480000000000004,0.37,0.5461,0.58,8,6.453548333333333,419,0.13108107,-0.086836554,"{""type"":""MultiPoint"",""coordinates"":[]}"
420_0,0.522,0.019700000000000002,0.032100000000000004,0.028300000000000002,0.0373,0.0673,0.0379,0.0719,0.028900000000000002,0.0363,0.0347,0.0155,0.07880000000000001,0.0,7,27.945365833333334,420,-0.044077136,0.31960785,"{""type"":""MultiPoint"",""coordinates"":[]}"
421_0,0.522,0.019700000000000002,0.032100000000000004,0.028300000000000002,0.0373,0.0673,0.0379,0.0719,0.028900000000000002,0.0363,0.0347,0.0155,0.07880000000000001,0.0,7,17.928699166666668,421,-0.044077136,0.31960785,"{""type"":""MultiPoint"",""coordinates"":[]}"
422_0,0.276,0.0637,0.0727,0.0613,0.0772,0.0946,0.0733,0.1073,0.0883,0.095,0.0857,0.082,0.2245,0.03,10,19.57014388888889,422,0.077987425,0.049362175,"{""type"":""MultiPoint"",""coordinates"":[]}"
423_0,0.276,0.0637,0.0727,0.0613,0.0772,0.0946,0.0733,0.1073,0.0883,0.095,0.0857,0.082,0.2245,0.03,10,30.220143888888888,423,0.077987425,0.049362175,"{""type"":""MultiPoint"",""coordinates"":[]}"
424_0,0.335,0.056900000000000006,0.0719,0.054400000000000004,0.07060000000000001,0.0936,0.0756,0.1087,0.0927,0.10740000000000001,0.10020000000000001,0.10160000000000001,0.1915,0.0,7,3.4798033333333334,424,0.13993174,-0.03405573,"{""type"":""MultiPoint"",""coordinates"":[]}"
425_0,0.324,0.0634,0.0756,0.0548,0.06760000000000001,0.0901,0.0722,0.10930000000000001,0.10300000000000001,0.1163,0.0981,0.10310000000000001,0.1862,0.0,7,6.315283611111111,425,0.15208456,-0.04250797,"{""type"":""MultiPoint"",""coordinates"":[]}"
426_0,0.492,0.035500000000000004,0.0446,0.0385,0.0442,0.0664,0.042800000000000005,0.0713,0.0407,0.050100000000000006,0.046,0.0337,0.13570000000000002,0.0,7,3.496049166666667,426,0.036036037,0.18149467,"{""type"":""MultiPoint"",""coordinates"":[]}"
427_0,0.486,0.0298,0.0442,0.035500000000000004,0.0357,0.053500000000000006,0.0332,0.0621,0.0325,0.0351,0.0322,0.031200000000000002,0.114,0.0,7,6.299038611111111,427,-0.01529052,0.24854143,"{""type"":""MultiPoint"",""coordinates"":[]}"
428_0,0.522,0.0693,0.031,0.016300000000000002,0.062,0.0737,0.0572,0.0835,0.0811,0.08460000000000001,0.0641,0.0653,0.053500000000000006,0.0,7,20.400032222222222,428,0.05688376,0.069666184,"{""type"":""MultiPoint"",""coordinates"":[]}"
429_0,0.522,0.0693,0.031,0.016300000000000002,0.062,0.0737,0.0572,0.0835,0.0811,0.08460000000000001,0.0641,0.0653,0.053500000000000006,0.0,7,29.900032222222222,429,0.05688376,0.069666184,"{""type"":""MultiPoint"",""coordinates"":[]}"
430_0,0.36,0.09570000000000001,0.034,0.0195,0.09860000000000001,0.1168,0.08370000000000001,0.1192,0.0994,0.10600000000000001,0.0911,0.0816,0.1355,0.0,6,3.4946075,430,0.042334095,0.12361712,"{""type"":""MultiPoint"",""coordinates"":[]}"
431_0,0.36,0.0809,0.0494,0.031400000000000004,0.0995,0.11510000000000001,0.0855,0.1182,0.09910000000000001,0.1028,0.09770000000000001,0.0931,0.1255,0.0,5,5.933818333333333,431,0.066593885,0.08176692,"{""type"":""MultiPoint"",""coordinates"":[]}"
432_0,0.558,0.9392,0.903,0.8461000000000001,0.9129,0.9097000000000001,0.9021,0.9800000000000001,1.0305,1.0431000000000001,0.9580000000000001,1.0479,1.5072,1.0,9,51.595020833333336,432,0.030052148,-0.025860684,"{""type"":""MultiPoint"",""coordinates"":[]}"
433_0,0.558,0.9392,0.903,0.8461000000000001,0.9129,0.9097000000000001,0.9021,0.9800000000000001,1.0305,1.0431000000000001,0.9580000000000001,1.0479,1.5072,1.0,9,42.9616875,433,0.030052148,-0.025860684,"{""type"":""MultiPoint"",""coordinates"":[]}"
434_0,0.51,0.040100000000000004,0.0206,0.015000000000000001,0.054700000000000006,0.0884,0.0488,0.09190000000000001,0.0748,0.09000000000000001,0.0756,0.0648,0.1509,0.0,3,51.445530833333336,434,0.21543409,0.07804878,"{""type"":""MultiPoint"",""coordinates"":[]}"
435_0,0.51,0.040100000000000004,0.0206,0.015000000000000001,0.054700000000000006,0.0884,0.0488,0.09190000000000001,0.0748,0.09000000000000001,0.0756,0.0648,0.1509,0.0,3,42.778864166666665,435,0.21543409,0.07804878,"{""type"":""MultiPoint"",""coordinates"":[]}"
436_0,0.335,0.049100000000000005,0.0908,0.0557,0.058600000000000006,0.0753,0.058,0.09190000000000001,0.1322,0.15560000000000002,0.14880000000000002,0.1563,0.1716,0.0,5,3.1131366666666667,436,0.43907157,-0.32797858,"{""type"":""MultiPoint"",""coordinates"":[]}"
437_0,0.324,0.0563,0.0843,0.0533,0.0574,0.0732,0.0565,0.09280000000000001,0.1207,0.1499,0.13290000000000002,0.1441,0.1689,0.01,7,6.515283611111111,437,0.40337908,-0.28966522,"{""type"":""MultiPoint"",""coordinates"":[]}"
438_0,0.492,0.0221,0.066,0.0432,0.0363,0.0587,0.033800000000000004,0.0674,0.1037,0.12610000000000002,0.127,0.1177,0.12200000000000001,0.0,7,3.2793825,438,0.579602,-0.36779752,"{""type"":""MultiPoint"",""coordinates"":[]}"
439_0,0.486,0.0166,0.057100000000000005,0.039900000000000005,0.028800000000000003,0.048400000000000006,0.0252,0.0585,0.0776,0.09280000000000001,0.093,0.08990000000000001,0.1003,0.0,7,6.499038611111111,439,0.57360405,-0.31541726,"{""type"":""MultiPoint"",""coordinates"":[]}"
440_0,0.522,0.0444,0.0475,0.0218,0.039,0.053000000000000005,0.0381,0.0689,0.0951,0.1053,0.0956,0.1102,0.0522,0.0,5,20.55003222222222,440,0.4300673,-0.28667563,"{""type"":""MultiPoint"",""coordinates"":[]}"
441_0,0.522,0.0444,0.0475,0.0218,0.039,0.053000000000000005,0.0381,0.0689,0.0951,0.1053,0.0956,0.1102,0.0522,0.0,5,30.033365555555555,441,0.4300673,-0.28667563,"{""type"":""MultiPoint"",""coordinates"":[]}"
442_0,0.36,0.0792,0.06280000000000001,0.033,0.083,0.0932,0.06570000000000001,0.10110000000000001,0.1316,0.1563,0.1477,0.1474,0.1168,0.0,7,3.1446075,442,0.38425493,-0.22623496,"{""type"":""MultiPoint"",""coordinates"":[]}"
443_0,0.36,0.0621,0.056100000000000004,0.0291,0.0683,0.0786,0.0534,0.0887,0.111,0.1257,0.12140000000000001,0.1216,0.1048,0.0,5,6.1171516666666665,443,0.38901603,-0.214,"{""type"":""MultiPoint"",""coordinates"":[]}"
444_0,0.558,0.7229,0.6543,0.6019,0.7597,0.7443000000000001,0.7116,0.7738,0.7603000000000001,0.7673,0.7955,0.7615000000000001,1.4853,1.0,9,51.345020833333336,444,0.05566983,-0.033251073,"{""type"":""MultiPoint"",""coordinates"":[]}"
445_0,0.558,0.7229,0.6543,0.6019,0.7597,0.7443000000000001,0.7116,0.7738,0.7603000000000001,0.7673,0.7955,0.7615000000000001,1.4853,1.0,9,42.6116875,445,0.05566983,-0.033251073,"{""type"":""MultiPoint"",""coordinates"":[]}"
446_0,0.51,0.0332,0.0597,0.0325,0.0461,0.07010000000000001,0.0371,0.0805,0.1308,0.1647,0.15990000000000001,0.1496,0.1208,0.0,5,51.22886416666667,446,0.62335026,-0.39043477,"{""type"":""MultiPoint"",""coordinates"":[]}"
447_0,0.51,0.0332,0.0597,0.0325,0.0461,0.07010000000000001,0.0371,0.0805,0.1308,0.1647,0.15990000000000001,0.1496,0.1208,0.0,5,42.42886416666666,447,0.62335026,-0.39043477,"{""type"":""MultiPoint"",""coordinates"":[]}"
448_0,0.334,0.049800000000000004,0.0993,0.0641,0.0599,0.07540000000000001,0.060700000000000004,0.09280000000000001,0.136,0.1652,0.1516,0.1592,0.1738,0.0,7,2.813136666666667,448,0.4281677,-0.3356828,"{""type"":""MultiPoint"",""coordinates"":[]}"
449_0,0.324,0.057,0.0824,0.0555,0.059000000000000004,0.0727,0.0592,0.09000000000000001,0.1187,0.1323,0.1258,0.1303,0.1713,0.0,7,6.648616944444444,449,0.36,-0.2675063,"{""type"":""MultiPoint"",""coordinates"":[]}"
450_0,0.492,0.021400000000000002,0.07440000000000001,0.047,0.036000000000000004,0.0557,0.0354,0.07150000000000001,0.11120000000000001,0.13240000000000002,0.13720000000000002,0.1401,0.13670000000000002,0.0,5,3.0627158333333333,450,0.58980304,-0.4224987,"{""type"":""MultiPoint"",""coordinates"":[]}"
451_0,0.486,0.015000000000000001,0.0511,0.037000000000000005,0.0268,0.0383,0.024300000000000002,0.0539,0.057600000000000005,0.0717,0.0751,0.0757,0.11570000000000001,0.0,7,6.6323719444444444,451,0.5110664,-0.32451499,"{""type"":""MultiPoint"",""coordinates"":[]}"
452_0,0.522,0.0455,0.0417,0.0244,0.0414,0.0545,0.0396,0.0683,0.08020000000000001,0.09620000000000001,0.0858,0.08310000000000001,0.0577,0.0,7,20.71669888888889,452,0.36842105,-0.22309338,"{""type"":""MultiPoint"",""coordinates"":[]}"
453_0,0.522,0.0455,0.0417,0.0244,0.0414,0.0545,0.0396,0.0683,0.08020000000000001,0.09620000000000001,0.0858,0.08310000000000001,0.0577,0.0,7,30.133365555555557,453,0.36842105,-0.22309338,"{""type"":""MultiPoint"",""coordinates"":[]}"
454_0,0.36,0.078,0.0753,0.0359,0.0824,0.0925,0.063,0.10310000000000001,0.1535,0.1696,0.1628,0.16440000000000002,0.14250000000000002,0.0,5,2.9446075,454,0.44198406,-0.2753623,"{""type"":""MultiPoint"",""coordinates"":[]}"
455_0,0.36,0.0599,0.0473,0.0253,0.0651,0.0719,0.0475,0.0777,0.0984,0.1121,0.1097,0.0978,0.1268,0.0,7,6.3671516666666665,455,0.3956743,-0.20814978,"{""type"":""MultiPoint"",""coordinates"":[]}"
456_0,0.558,0.4687,0.44770000000000004,0.3819,0.5146000000000001,0.5055000000000001,0.4713,0.519,0.5326000000000001,0.5498000000000001,0.5679000000000001,0.5365,0.9962000000000001,1.0,9,51.095020833333336,456,0.09295612,-0.058133036,"{""type"":""MultiPoint"",""coordinates"":[]}"
457_0,0.558,0.4687,0.44770000000000004,0.3819,0.5146000000000001,0.5055000000000001,0.4713,0.519,0.5326000000000001,0.5498000000000001,0.5679000000000001,0.5365,0.9962000000000001,1.0,9,42.44502083333333,457,0.09295612,-0.058133036,"{""type"":""MultiPoint"",""coordinates"":[]}"
458_0,0.51,0.0292,0.07010000000000001,0.0366,0.042300000000000004,0.0637,0.0369,0.0767,0.1361,0.15230000000000002,0.153,0.1632,0.1338,0.0,5,50.97886416666667,458,0.6113744,-0.41209045,"{""type"":""MultiPoint"",""coordinates"":[]}"
459_0,0.51,0.0292,0.07010000000000001,0.0366,0.042300000000000004,0.0637,0.0369,0.0767,0.1361,0.15230000000000002,0.153,0.1632,0.1338,0.0,5,42.3121975,459,0.6113744,-0.41209045,"{""type"":""MultiPoint"",""coordinates"":[]}"
460_0,0.33,0.0604,0.0524,0.0297,0.055,0.0708,0.049100000000000005,0.0782,0.08220000000000001,0.0937,0.09430000000000001,0.0829,0.10650000000000001,0.0,7,20.666103888888887,460,0.31520224,-0.14233798,"{""type"":""MultiPoint"",""coordinates"":[]}"
461_0,0.33,0.0604,0.0524,0.0297,0.055,0.0708,0.049100000000000005,0.0782,0.08220000000000001,0.0937,0.09430000000000001,0.0829,0.10650000000000001,0.0,7,29.832770555555555,461,0.31520224,-0.14233798,"{""type"":""MultiPoint"",""coordinates"":[]}"
462_0,0.21,0.0335,0.0531,0.033600000000000005,0.0341,0.0528,0.0364,0.0645,0.0716,0.082,0.0745,0.0688,0.0679,0.0,7,21.21703638888889,462,0.34355274,-0.17046347,"{""type"":""MultiPoint"",""coordinates"":[]}"
463_0,0.21,0.0335,0.0531,0.033600000000000005,0.0341,0.0528,0.0364,0.0645,0.0716,0.082,0.0745,0.0688,0.0679,0.0,7,30.983703055555555,463,0.34355274,-0.17046347,"{""type"":""MultiPoint"",""coordinates"":[]}"
464_0,0.5700000000000001,0.031200000000000002,0.07250000000000001,0.048600000000000004,0.0446,0.0604,0.0412,0.0719,0.0935,0.1124,0.10210000000000001,0.0984,0.0815,0.0,7,3.0957680555555553,464,0.42498255,-0.25661537,"{""type"":""MultiPoint"",""coordinates"":[]}"
465_0,0.5700000000000001,0.0373,0.051000000000000004,0.0359,0.0468,0.0562,0.0363,0.061200000000000004,0.0629,0.0809,0.07060000000000001,0.061500000000000006,0.0659,0.0,7,6.965985,465,0.32086062,-0.11356467,"{""type"":""MultiPoint"",""coordinates"":[]}"
466_0,0.335,0.0604,0.07690000000000001,0.0548,0.058,0.06770000000000001,0.0596,0.0796,0.0925,0.1028,0.09380000000000001,0.10260000000000001,0.21830000000000002,0.0,7,3.99647,466,0.22294654,-0.1616099,"{""type"":""MultiPoint"",""coordinates"":[]}"
467_0,0.324,0.06670000000000001,0.1044,0.0743,0.0626,0.076,0.0682,0.0989,0.12890000000000001,0.14780000000000001,0.13820000000000002,0.1537,0.2056,0.01,7,5.815283611111111,467,0.3391473,-0.29038283,"{""type"":""MultiPoint"",""coordinates"":[]}"
468_0,0.492,0.041600000000000005,0.0514,0.0414,0.050300000000000004,0.07730000000000001,0.0438,0.0736,0.0582,0.0671,0.057300000000000004,0.064,0.192,0.0,7,4.162715833333333,468,0.13353115,0.1485884,"{""type"":""MultiPoint"",""coordinates"":[]}"
469_0,0.486,0.034800000000000005,0.0854,0.062,0.0459,0.0698,0.0465,0.08370000000000001,0.1023,0.1207,0.1178,0.12660000000000002,0.166,0.0,5,5.799038611111111,469,0.43396226,-0.25586355,"{""type"":""MultiPoint"",""coordinates"":[]}"
470_0,0.522,0.055200000000000006,0.061500000000000006,0.0359,0.0522,0.07060000000000001,0.0507,0.0897,0.1097,0.1273,0.11170000000000001,0.1198,0.1017,0.0,5,20.233365555555554,470,0.37561578,-0.22545256,"{""type"":""MultiPoint"",""coordinates"":[]}"
471_0,0.522,0.055200000000000006,0.061500000000000006,0.0359,0.0522,0.07060000000000001,0.0507,0.0897,0.1097,0.1273,0.11170000000000001,0.1198,0.1017,0.0,5,29.733365555555554,471,0.37561578,-0.22545256,"{""type"":""MultiPoint"",""coordinates"":[]}"
472_0,0.36,0.0835,0.038,0.0223,0.094,0.10640000000000001,0.0714,0.1119,0.09970000000000001,0.1116,0.0922,0.0925,0.16670000000000001,0.0,7,3.4946075,472,0.12713936,0.0715005,"{""type"":""MultiPoint"",""coordinates"":[]}"
473_0,0.36,0.068,0.0699,0.0414,0.0786,0.0916,0.06280000000000001,0.1067,0.1297,0.157,0.1444,0.1396,0.15610000000000002,0.0,5,5.750485,473,0.3938224,-0.22372882,"{""type"":""MultiPoint"",""coordinates"":[]}"
474_0,0.20400000000000001,0.07250000000000001,0.053200000000000004,0.043000000000000003,0.0597,0.0752,0.062200000000000005,0.0838,0.0926,0.1012,0.0847,0.091,0.1653,0.0,3,3.5288311111111113,474,0.15316541,-0.059412133,"{""type"":""MultiPoint"",""coordinates"":[]}"
475_0,0.20400000000000001,0.0666,0.0512,0.0415,0.054900000000000004,0.0699,0.058600000000000006,0.0776,0.08410000000000001,0.09280000000000001,0.0777,0.0838,0.1342,0.0,3,6.070361388888889,475,0.14013205,-0.05284553,"{""type"":""MultiPoint"",""coordinates"":[]}"
476_0,0.20400000000000001,0.08800000000000001,0.0786,0.0437,0.09670000000000001,0.1178,0.085,0.12240000000000001,0.1589,0.168,0.16590000000000002,0.1638,0.1653,0.03,7,27.4941625,476,0.32243922,-0.1695453,"{""type"":""MultiPoint"",""coordinates"":[]}"
