system:index,AOT,B1,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,B9,MSK_CLDPRB,SCL,hours_from_measurement,ndvi,ndwi,sample_idx,.geo
1420,0.39,0.0551,0.06760000000000001,0.0424,0.045200000000000004,0.0609,0.0425,0.0792,0.10350000000000001,0.12510000000000002,0.11230000000000001,0.12490000000000001,0.11220000000000001,0.0,5,92.57087944444444,0.4509044,-0.29676676,1420,"{""type"":""MultiPoint"",""coordinates"":[]}"
1421,0.39,0.0551,0.06760000000000001,0.0424,0.045200000000000004,0.0609,0.0425,0.0792,0.10350000000000001,0.12510000000000002,0.11230000000000001,0.12490000000000001,0.11220000000000001,0.0,5,102.30421277777778,0.4509044,-0.29676676,1421,"{""type"":""MultiPoint"",""coordinates"":[]}"
1422,0.228,0.0328,0.0456,0.027800000000000002,0.0349,0.0551,0.0349,0.0699,0.08610000000000001,0.09230000000000001,0.09340000000000001,0.134,0.06280000000000001,0.0,4,19.504465833333335,0.4559626,-0.25791246,1422,"{""type"":""MultiPoint"",""coordinates"":[]}"
1423,0.228,0.0328,0.0456,0.027800000000000002,0.0349,0.0551,0.0349,0.0699,0.08610000000000001,0.09230000000000001,0.09340000000000001,0.134,0.06280000000000001,0.0,4,29.80446583333333,0.4559626,-0.25791246,1423,"{""type"":""MultiPoint"",""coordinates"":[]}"
1424,0.498,0.0205,0.0427,0.0223,0.021,0.049300000000000004,0.0247,0.0694,0.0855,0.095,0.08950000000000001,0.0854,0.039900000000000005,0.0,7,115.45311111111111,0.56742555,-0.28962535,1424,"{""type"":""MultiPoint"",""coordinates"":[]}"
1425,0.5760000000000001,0.0597,0.0613,0.0538,0.0665,0.07050000000000001,0.0439,0.0791,0.07970000000000001,0.0853,0.07740000000000001,0.077,0.31720000000000004,0.06,10,5.836765833333334,0.27617478,-0.046653144,1425,"{""type"":""MultiPoint"",""coordinates"":[]}"
1426,0.372,0.009000000000000001,0.043300000000000005,0.0262,0.0187,0.0417,0.019,0.0632,0.07490000000000001,0.08940000000000001,0.08320000000000001,0.0789,0.037000000000000005,0.0,5,91.30381861111111,0.62818,-0.33226582,1426,"{""type"":""MultiPoint"",""coordinates"":[]}"
1427,0.372,0.009000000000000001,0.043300000000000005,0.0262,0.0187,0.0417,0.019,0.0632,0.07490000000000001,0.08940000000000001,0.08320000000000001,0.0789,0.037000000000000005,0.0,5,101.83715194444444,0.62818,-0.33226582,1427,"{""type"":""MultiPoint"",""coordinates"":[]}"
1428,0.498,0.0,0.043500000000000004,0.0238,0.0,0.0302,0.0126,0.0609,0.078,0.0941,0.08220000000000001,0.0874,0.0522,0.0,3,67.48619388888889,0.73417723,-0.46263346,1428,"{""type"":""MultiPoint"",""coordinates"":[]}"
1429,0.498,0.0,0.043500000000000004,0.0238,0.0,0.0302,0.0126,0.0609,0.078,0.0941,0.08220000000000001,0.0874,0.0522,0.0,3,78.6861938888889,0.73417723,-0.46263346,1429,"{""type"":""MultiPoint"",""coordinates"":[]}"
1430,0.624,0.0179,0.008700000000000001,0.011300000000000001,0.0252,0.0516,0.0218,0.08,0.049,0.0495,0.0332,0.0187,0.009600000000000001,0.0,3,44.502945,0.20727272,0.21698113,1430,"{""type"":""MultiPoint"",""coordinates"":[]}"
1431,0.624,0.0179,0.008700000000000001,0.011300000000000001,0.0252,0.0516,0.0218,0.08,0.049,0.0495,0.0332,0.0187,0.009600000000000001,0.0,3,54.252945,0.20727272,0.21698113,1431,"{""type"":""MultiPoint"",""coordinates"":[]}"
1432,0.324,0.0358,0.0145,0.0166,0.0506,0.06720000000000001,0.0419,0.0853,0.0526,0.0524,0.0472,0.0284,0.0383,0.0,6,20.50459638888889,0.059483726,0.17482518,1432,"{""type"":""MultiPoint"",""coordinates"":[]}"
1433,0.324,0.0358,0.0145,0.0166,0.0506,0.06720000000000001,0.0419,0.0853,0.0526,0.0524,0.0472,0.0284,0.0383,0.0,6,30.50459638888889,0.059483726,0.17482518,1433,"{""type"":""MultiPoint"",""coordinates"":[]}"
1434,0.498,0.0,0.010100000000000001,0.0112,0.010100000000000001,0.0425,0.012100000000000001,0.0745,0.033600000000000005,0.035,0.019700000000000002,0.0064,0.0,0.0,7,20.202294166666668,0.2389937,0.36655948,1434,"{""type"":""MultiPoint"",""coordinates"":[]}"
1435,0.498,0.0,0.010100000000000001,0.0112,0.010100000000000001,0.0425,0.012100000000000001,0.0745,0.033600000000000005,0.035,0.019700000000000002,0.0064,0.0,0.0,7,30.252294166666665,0.2389937,0.36655948,1435,"{""type"":""MultiPoint"",""coordinates"":[]}"
1436,0.498,0.12350000000000001,0.0988,0.0869,0.1269,0.1442,0.1211,0.1636,0.1306,0.1305,0.1269,0.11660000000000001,0.5936,0.65,8,44.33579611111111,0.023387097,0.06381409,1436,"{""type"":""MultiPoint"",""coordinates"":[]}"
1437,0.498,0.12350000000000001,0.0988,0.0869,0.1269,0.1442,0.1211,0.1636,0.1306,0.1305,0.1269,0.11660000000000001,0.5936,0.65,8,54.419129444444444,0.023387097,0.06381409,1437,"{""type"":""MultiPoint"",""coordinates"":[]}"
1438,0.5700000000000001,0.5395,0.1695,0.1317,0.2386,0.2439,0.22890000000000002,0.2791,0.2677,0.28300000000000003,0.2596,0.2732,0.1153,0.65,8,116.26835722222222,0.062845446,-0.031181728,1438,"{""type"":""MultiPoint"",""coordinates"":[]}"
1439,0.34800000000000003,0.0213,0.0425,0.038200000000000005,0.040100000000000004,0.0702,0.041600000000000005,0.0965,0.058300000000000005,0.0614,0.0526,0.0417,0.049100000000000005,0.0,7,6.087035277777778,0.11677282,0.14332248,1439,"{""type"":""MultiPoint"",""coordinates"":[]}"
1440,0.34800000000000003,0.0,0.0064,0.0111,0.0,0.0334,0.0041,0.0625,0.0179,0.021500000000000002,0.009000000000000001,0.0,0.0,0.0,6,68.25079166666667,0.3740458,0.5754717,1440,"{""type"":""MultiPoint"",""coordinates"":[]}"
1441,0.34800000000000003,0.0,0.0064,0.0111,0.0,0.0334,0.0041,0.0625,0.0179,0.021500000000000002,0.009000000000000001,0.0,0.0,0.0,6,77.834125,0.3740458,0.5754717,1441,"{""type"":""MultiPoint"",""coordinates"":[]}"
1442,0.246,0.3083,0.19590000000000002,0.1709,0.30110000000000003,0.3027,0.29300000000000004,0.2983,0.32480000000000003,0.3529,0.3529,0.3531,0.2001,1.0,9,68.16894333333333,0.092738815,-0.07657108,1442,"{""type"":""MultiPoint"",""coordinates"":[]}"
1443,0.246,0.3083,0.19590000000000002,0.1709,0.30110000000000003,0.3027,0.29300000000000004,0.2983,0.32480000000000003,0.3529,0.3529,0.3531,0.2001,1.0,9,78.08561,0.092738815,-0.07657108,1443,"{""type"":""MultiPoint"",""coordinates"":[]}"
1444,0.384,0.33080000000000004,0.1574,0.1197,0.21250000000000002,0.2215,0.2043,0.22820000000000001,0.2684,0.2937,0.28140000000000004,0.2882,0.09330000000000001,0.65,8,116.55074555555555,0.15873997,-0.11910917,1444,"{""type"":""MultiPoint"",""coordinates"":[]}"
1445,0.354,0.2736,0.1918,0.2064,0.15460000000000002,0.1565,0.1413,0.1802,0.1869,0.20500000000000002,0.1714,0.2061,0.4288,0.17,8,5.752321666666667,0.096258394,-0.04544068,1445,"{""type"":""MultiPoint"",""coordinates"":[]}"
1446,0.108,0.4274,0.1452,0.1273,0.3945,0.3874,0.366,0.36610000000000004,0.4083,0.4509,0.4461,0.44870000000000004,0.1767,1.0,9,44.502563611111114,0.09863317,-0.07042591,1446,"{""type"":""MultiPoint"",""coordinates"":[]}"
1447,0.108,0.4274,0.1452,0.1273,0.3945,0.3874,0.366,0.36610000000000004,0.4083,0.4509,0.4461,0.44870000000000004,0.1767,1.0,9,54.33589694444444,0.09863317,-0.07042591,1447,"{""type"":""MultiPoint"",""coordinates"":[]}"
1448,0.72,0.0,0.0528,0.044500000000000005,0.0106,0.0489,0.027100000000000003,0.1013,0.07390000000000001,0.0845,0.0674,0.057,0.0755,0.0,7,91.75310166666667,0.42645502,-0.15907137,1448,"{""type"":""MultiPoint"",""coordinates"":[]}"
1449,0.72,0.0,0.0528,0.044500000000000005,0.0106,0.0489,0.027100000000000003,0.1013,0.07390000000000001,0.0845,0.0674,0.057,0.0755,0.0,7,101.75310166666667,0.42645502,-0.15907137,1449,"{""type"":""MultiPoint"",""coordinates"":[]}"
1450,0.10200000000000001,0.5971000000000001,0.463,0.388,0.6125,0.5739000000000001,0.5415,0.5927,0.5826,0.5764,0.5821000000000001,0.5705,0.875,1.0,9,91.50032583333333,0.036133856,-0.0070934254,1450,"{""type"":""MultiPoint"",""coordinates"":[]}"
1451,0.10200000000000001,0.5971000000000001,0.463,0.388,0.6125,0.5739000000000001,0.5415,0.5927,0.5826,0.5764,0.5821000000000001,0.5705,0.875,1.0,9,102.33365916666666,0.036133856,-0.0070934254,1451,"{""type"":""MultiPoint"",""coordinates"":[]}"
1452,0.138,0.2137,0.3168,0.25980000000000003,0.279,0.2755,0.2544,0.2969,0.29810000000000003,0.3064,0.33240000000000003,0.2962,0.451,0.73,9,91.60319305555555,0.13292433,-0.09360092,1452,"{""type"":""MultiPoint"",""coordinates"":[]}"
1453,0.138,0.2137,0.3168,0.25980000000000003,0.279,0.2755,0.2544,0.2969,0.29810000000000003,0.3064,0.33240000000000003,0.2962,0.451,0.73,9,102.26985972222222,0.13292433,-0.09360092,1453,"{""type"":""MultiPoint"",""coordinates"":[]}"
1454,0.40800000000000003,0.0037,0.0037,0.0033,0.0207,0.0386,0.013600000000000001,0.0876,0.0668,0.0692,0.0465,0.027700000000000002,0.0,0.0,7,117.25443666666666,0.547421,-0.09283196,1454,"{""type"":""MultiPoint"",""coordinates"":[]}"
1455,0.192,0.9857,0.5999,0.4576,1.0147000000000002,0.9412,0.8841,0.9272,0.8794000000000001,0.8497,0.8421000000000001,0.8364,1.4155,1.0,9,5.585554166666666,-0.024330901,0.05557113,1455,"{""type"":""MultiPoint"",""coordinates"":[]}"
1456,0.324,0.0784,0.023100000000000002,0.013800000000000002,0.0738,0.08700000000000001,0.0627,0.11280000000000001,0.1042,0.1102,0.0857,0.0791,0.0545,0.0,3,116.58648805555555,0.15498652,0.007527504,1456,"{""type"":""MultiPoint"",""coordinates"":[]}"
1457,0.36,0.19340000000000002,0.059300000000000005,0.0436,0.18150000000000002,0.1777,0.129,0.1927,0.1771,0.1893,0.149,0.1405,0.12100000000000001,0.14,7,6.0872794444444445,0.07194245,0.08784818,1457,"{""type"":""MultiPoint"",""coordinates"":[]}"
1458,0.15,0.0216,0.014400000000000001,0.0126,0.026600000000000002,0.038400000000000004,0.026500000000000003,0.0442,0.028200000000000003,0.031,0.0244,0.0224,0.028900000000000002,0.0,6,68.17137694444445,-0.041257367,0.22292994,1458,"{""type"":""MultiPoint"",""coordinates"":[]}"
1459,0.15,0.0216,0.014400000000000001,0.0126,0.026600000000000002,0.038400000000000004,0.026500000000000003,0.0442,0.028200000000000003,0.031,0.0244,0.0224,0.028900000000000002,0.0,6,76.92137694444445,-0.041257367,0.22292994,1459,"{""type"":""MultiPoint"",""coordinates"":[]}"
1460,0.306,0.0088,0.0071,0.0086,0.0175,0.030100000000000002,0.0143,0.0376,0.0122,0.012100000000000001,0.0081,0.0041,0.0,0.0,6,19.8874725,-0.2767857,0.57591623,1460,"{""type"":""MultiPoint"",""coordinates"":[]}"
1461,0.306,0.0088,0.0071,0.0086,0.0175,0.030100000000000002,0.0143,0.0376,0.0122,0.012100000000000001,0.0081,0.0041,0.0,0.0,6,29.220805833333333,-0.2767857,0.57591623,1461,"{""type"":""MultiPoint"",""coordinates"":[]}"
1462,0.324,0.10010000000000001,0.08460000000000001,0.06910000000000001,0.0838,0.09820000000000001,0.0767,0.11620000000000001,0.1037,0.1062,0.1029,0.096,0.14600000000000002,0.03,3,44.40495833333333,0.14587973,-0.023371456,1462,"{""type"":""MultiPoint"",""coordinates"":[]}"
1463,0.324,0.10010000000000001,0.08460000000000001,0.06910000000000001,0.0838,0.09820000000000001,0.0767,0.11620000000000001,0.1037,0.1062,0.1029,0.096,0.14600000000000002,0.03,3,54.371625,0.14587973,-0.023371456,1463,"{""type"":""MultiPoint"",""coordinates"":[]}"
1464,0.246,0.029300000000000003,0.0183,0.0179,0.0303,0.048,0.0274,0.0604,0.0308,0.032100000000000004,0.0273,0.0181,0.0106,0.0,6,43.63697972222222,-0.0018281536,0.2749004,1464,"{""type"":""MultiPoint"",""coordinates"":[]}"
1465,0.246,0.029300000000000003,0.0183,0.0179,0.0303,0.048,0.0274,0.0604,0.0308,0.032100000000000004,0.0273,0.0181,0.0106,0.0,6,54.43697972222222,-0.0018281536,0.2749004,1465,"{""type"":""MultiPoint"",""coordinates"":[]}"
1466,0.444,0.022500000000000003,0.006900000000000001,0.0122,0.0239,0.0472,0.0097,0.0694,0.0234,0.025900000000000003,0.0131,0.0,0.0,0.0,6,43.95384888888889,0.1491228,0.5655058,1466,"{""type"":""MultiPoint"",""coordinates"":[]}"
1467,0.444,0.022500000000000003,0.006900000000000001,0.0122,0.0239,0.0472,0.0097,0.0694,0.0234,0.025900000000000003,0.0131,0.0,0.0,0.0,6,54.32051555555555,0.1491228,0.5655058,1467,"{""type"":""MultiPoint"",""coordinates"":[]}"
1468,0.462,0.1645,0.10500000000000001,0.1003,0.14980000000000002,0.16010000000000002,0.13,0.1774,0.1568,0.1529,0.1437,0.134,0.6267,0.65,8,67.63599527777778,0.050054803,0.053982884,1468,"{""type"":""MultiPoint"",""coordinates"":[]}"
1469,0.462,0.1645,0.10500000000000001,0.1003,0.14980000000000002,0.16010000000000002,0.13,0.1774,0.1568,0.1529,0.1437,0.134,0.6267,0.65,8,78.05266194444444,0.050054803,0.053982884,1469,"{""type"":""MultiPoint"",""coordinates"":[]}"
1470,0.20400000000000001,0.0067,0.0092,0.0088,0.02,0.0361,0.016,0.0635,0.0364,0.0397,0.027800000000000002,0.0159,0.0,0.0,7,68.60237083333334,0.26940638,0.12989046,1470,"{""type"":""MultiPoint"",""coordinates"":[]}"
1471,0.20400000000000001,0.0067,0.0092,0.0088,0.02,0.0361,0.016,0.0635,0.0364,0.0397,0.027800000000000002,0.0159,0.0,0.0,7,78.8190375,0.26940638,0.12989046,1471,"{""type"":""MultiPoint"",""coordinates"":[]}"
1472,0.332,0.13970000000000002,0.12350000000000001,0.09140000000000001,0.15360000000000001,0.1603,0.1449,0.1573,0.1879,0.22310000000000002,0.2122,0.21910000000000002,0.0645,0.65,8,20.552135555555555,0.18846262,-0.13932885,1472,"{""type"":""MultiPoint"",""coordinates"":[]}"
1473,0.332,0.13970000000000002,0.12350000000000001,0.09140000000000001,0.15360000000000001,0.1603,0.1449,0.1573,0.1879,0.22310000000000002,0.2122,0.21910000000000002,0.0645,0.65,8,30.552135555555555,0.18846262,-0.13932885,1473,"{""type"":""MultiPoint"",""coordinates"":[]}"
1474,0.34800000000000003,0.035300000000000005,0.0614,0.0589,0.0606,0.083,0.058,0.11560000000000001,0.0916,0.09730000000000001,0.08220000000000001,0.0685,0.1623,0.0,10,67.68606305555555,0.17261055,0.004842615,1474,"{""type"":""MultiPoint"",""coordinates"":[]}"
1475,0.34800000000000003,0.035300000000000005,0.0614,0.0589,0.0606,0.083,0.058,0.11560000000000001,0.0916,0.09730000000000001,0.08220000000000001,0.0685,0.1623,0.0,10,77.81939638888889,0.17261055,0.004842615,1475,"{""type"":""MultiPoint"",""coordinates"":[]}"
1476,0.498,0.007200000000000001,0.0166,0.02,0.0328,0.062200000000000005,0.0258,0.1022,0.07590000000000001,0.08020000000000001,0.060000000000000005,0.0341,0.038700000000000005,0.0,10,115.41981194444445,0.3986014,0.018003274,1476,"{""type"":""MultiPoint"",""coordinates"":[]}"
1477,0.324,0.0375,0.012,0.0109,0.040400000000000005,0.0634,0.0335,0.0994,0.0862,0.09090000000000001,0.0688,0.0534,0.0081,0.0,7,6.9205813888888885,0.34506354,-0.0408472,1477,"{""type"":""MultiPoint"",""coordinates"":[]}"
1478,0.054,0.9735,0.2288,0.251,0.9638000000000001,0.9245000000000001,0.9007000000000001,0.8676,0.8617,0.8712000000000001,0.9504,0.8530000000000001,0.6786,0.65,8,116.77135055555556,0.026848901,-0.01381407,1478,"{""type"":""MultiPoint"",""coordinates"":[]}"
1479,0.5760000000000001,0.18710000000000002,0.1568,0.1301,0.1577,0.1917,0.1744,0.24100000000000002,0.23650000000000002,0.24000000000000002,0.1962,0.22210000000000002,0.4983,0.27,8,5.821983333333334,0.05882353,-0.011600928,1479,"{""type"":""MultiPoint"",""coordinates"":[]}"
1480,0.432,0.0437,0.0092,0.0092,0.0616,0.0906,0.048400000000000006,0.12150000000000001,0.0843,0.0918,0.0707,0.0538,0.0106,0.0,7,44.38791444444445,0.18723762,0.1233726,1480,"{""type"":""MultiPoint"",""coordinates"":[]}"
1481,0.432,0.0437,0.0092,0.0092,0.0616,0.0906,0.048400000000000006,0.12150000000000001,0.0843,0.0918,0.0707,0.0538,0.0106,0.0,7,53.687914444444445,0.18723762,0.1233726,1481,"{""type"":""MultiPoint"",""coordinates"":[]}"
1482,0.324,0.7989,0.7048,0.6891,0.7593000000000001,0.7655000000000001,0.7536,0.8265,0.8116,0.7978000000000001,0.7429,0.7983,1.2606000000000002,1.0,9,92.6046913888889,-0.0071500167,0.014982763,1482,"{""type"":""MultiPoint"",""coordinates"":[]}"
1483,0.324,0.7989,0.7048,0.6891,0.7593000000000001,0.7655000000000001,0.7536,0.8265,0.8116,0.7978000000000001,0.7429,0.7983,1.2606000000000002,1.0,9,101.08802472222222,-0.0071500167,0.014982763,1483,"{""type"":""MultiPoint"",""coordinates"":[]}"
1484,0.378,0.032,0.0161,0.012700000000000001,0.0488,0.07250000000000001,0.0425,0.0985,0.0688,0.0718,0.058600000000000006,0.0427,0.0222,0.0,7,20.053433055555555,0.15924826,0.106025934,1484,"{""type"":""MultiPoint"",""coordinates"":[]}"
1485,0.378,0.032,0.0161,0.012700000000000001,0.0488,0.07250000000000001,0.0425,0.0985,0.0688,0.0718,0.058600000000000006,0.0427,0.0222,0.0,7,29.303433055555555,0.15924826,0.106025934,1485,"{""type"":""MultiPoint"",""coordinates"":[]}"
1486,0.594,0.0374,0.0268,0.0219,0.0461,0.07880000000000001,0.051000000000000004,0.1019,0.0742,0.0727,0.0613,0.050100000000000006,0.0438,0.0,5,67.55375111111111,0.091718614,0.12491078,1486,"{""type"":""MultiPoint"",""coordinates"":[]}"
1487,0.594,0.0374,0.0268,0.0219,0.0461,0.07880000000000001,0.051000000000000004,0.1019,0.0742,0.0727,0.0613,0.050100000000000006,0.0438,0.0,5,77.78708444444445,0.091718614,0.12491078,1487,"{""type"":""MultiPoint"",""coordinates"":[]}"
1488,0.516,0.0083,0.0077,0.0115,0.024800000000000003,0.0465,0.0187,0.0639,0.0219,0.0234,0.012400000000000001,3.0000000000000003E-4,0.0,0.0,6,67.88716333333333,-0.20257235,0.57894737,1488,"{""type"":""MultiPoint"",""coordinates"":[]}"
1489,0.516,0.0083,0.0077,0.0115,0.024800000000000003,0.0465,0.0187,0.0639,0.0219,0.0234,0.012400000000000001,3.0000000000000003E-4,0.0,0.0,6,78.38716333333333,-0.20257235,0.57894737,1489,"{""type"":""MultiPoint"",""coordinates"":[]}"
1490,0.504,0.0092,0.012,0.013800000000000002,0.022500000000000003,0.0555,0.02,0.0869,0.0494,0.054200000000000005,0.0357,0.0207,0.0,0.0,3,19.969527222222222,0.28186715,0.21710527,1490,"{""type"":""MultiPoint"",""coordinates"":[]}"
1491,0.504,0.0092,0.012,0.013800000000000002,0.022500000000000003,0.0555,0.02,0.0869,0.0494,0.054200000000000005,0.0357,0.0207,0.0,0.0,3,30.219527222222222,0.28186715,0.21710527,1491,"{""type"":""MultiPoint"",""coordinates"":[]}"
1492,0.228,0.2922,0.2758,0.23270000000000002,0.2978,0.3029,0.2959,0.3181,0.3287,0.3478,0.336,0.34700000000000003,0.5647,1.0,9,115.90329777777778,0.06345941,-0.051807795,1492,"{""type"":""MultiPoint"",""coordinates"":[]}"
1493,0.54,0.0645,0.055600000000000004,0.0339,0.060500000000000005,0.0781,0.0572,0.0898,0.11180000000000001,0.1242,0.11180000000000001,0.11660000000000001,0.0748,0.0,6,6.320221666666667,0.32307693,-0.17746182,1493,"{""type"":""MultiPoint"",""coordinates"":[]}"
1494,0.546,0.019700000000000002,0.039400000000000004,0.0187,0.027600000000000003,0.042800000000000005,0.0269,0.0635,0.0884,0.11280000000000001,0.1039,0.10540000000000001,0.057300000000000004,0.0,6,92.28663166666666,0.58868504,-0.41649625,1494,"{""type"":""MultiPoint"",""coordinates"":[]}"
1495,0.546,0.019700000000000002,0.039400000000000004,0.0187,0.027600000000000003,0.042800000000000005,0.0269,0.0635,0.0884,0.11280000000000001,0.1039,0.10540000000000001,0.057300000000000004,0.0,6,102.03663166666666,0.58868504,-0.41649625,1495,"{""type"":""MultiPoint"",""coordinates"":[]}"
1496,0.36,0.030100000000000002,0.0393,0.0332,0.022600000000000002,0.0392,0.0325,0.056400000000000006,0.0659,0.0766,0.0679,0.0728,0.32230000000000003,0.0,10,93.30546277777778,0.35258964,-0.26797387,1496,"{""type"":""MultiPoint"",""coordinates"":[]}"
1497,0.36,0.030100000000000002,0.0393,0.0332,0.022600000000000002,0.0392,0.0325,0.056400000000000006,0.0659,0.0766,0.0679,0.0728,0.32230000000000003,0.0,10,101.93879611111112,0.35258964,-0.26797387,1497,"{""type"":""MultiPoint"",""coordinates"":[]}"
1498,0.228,0.38570000000000004,0.3407,0.2942,0.384,0.38270000000000004,0.3788,0.4045,0.4121,0.4302,0.4082,0.42850000000000005,0.6656000000000001,1.0,9,115.41996444444445,0.03735705,-0.03224175,1498,"{""type"":""MultiPoint"",""coordinates"":[]}"
1499,0.54,0.063,0.0324,0.024300000000000002,0.056900000000000006,0.06280000000000001,0.0531,0.08660000000000001,0.0859,0.0877,0.0702,0.0646,0.061200000000000004,0.0,7,5.970221666666666,0.13868614,-0.0556391,1499,"{""type"":""MultiPoint"",""coordinates"":[]}"
1500,0.546,0.16240000000000002,0.1384,0.092,0.2359,0.2142,0.17830000000000001,0.2119,0.2127,0.21730000000000002,0.22560000000000002,0.197,0.1685,0.0,5,44.419965,0.117108196,-0.025920874,1500,"{""type"":""MultiPoint"",""coordinates"":[]}"
1501,0.546,0.16240000000000002,0.1384,0.092,0.2359,0.2142,0.17830000000000001,0.2119,0.2127,0.21730000000000002,0.22560000000000002,0.197,0.1685,0.0,5,54.119965,0.117108196,-0.025920874,1501,"{""type"":""MultiPoint"",""coordinates"":[]}"
1502,0.36,0.0194,0.024300000000000002,0.024300000000000002,0.0176,0.0262,0.0273,0.0511,0.0327,0.033600000000000005,0.0302,0.0239,0.2655,0.0,10,69.00546277777778,0.050434783,-0.07092199,1502,"{""type"":""MultiPoint"",""coordinates"":[]}"
1503,0.36,0.0194,0.024300000000000002,0.024300000000000002,0.0176,0.0262,0.0273,0.0511,0.0327,0.033600000000000005,0.0302,0.0239,0.2655,0.0,10,77.98879611111111,0.050434783,-0.07092199,1503,"{""type"":""MultiPoint"",""coordinates"":[]}"
1504,0.33,0.3573,0.2506,0.2248,0.35100000000000003,0.335,0.3174,0.3504,0.3385,0.343,0.2894,0.3309,0.49410000000000004,0.88,9,68.93579138888889,-0.046143703,0.07303011,1504,"{""type"":""MultiPoint"",""coordinates"":[]}"
1505,0.33,0.3573,0.2506,0.2248,0.35100000000000003,0.335,0.3174,0.3504,0.3385,0.343,0.2894,0.3309,0.49410000000000004,0.88,9,77.73579138888888,-0.046143703,0.07303011,1505,"{""type"":""MultiPoint"",""coordinates"":[]}"
