system:index,AOT,B1,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,B9,MSK_CLDPRB,SCL,WVP,hours_from_measurement,ndvi,ndwi,sample_idx,.geo
451,0.28600000000000003,0.046400000000000004,0.016300000000000002,0.008700000000000001,0.050800000000000005,0.0761,0.0453,0.1168,0.11330000000000001,0.1114,0.0927,0.0747,0.0487,0.0,5,3.326,92.1289675,0.34347826086956523,-0.09834123222748817,8388,"{""type"":""MultiPoint"",""coordinates"":[]}"
452,0.28600000000000003,0.046400000000000004,0.016300000000000002,0.008700000000000001,0.050800000000000005,0.0761,0.0453,0.1168,0.11330000000000001,0.1114,0.0927,0.0747,0.0487,0.0,5,3.326,101.16230083333333,0.34347826086956523,-0.09834123222748817,8391,"{""type"":""MultiPoint"",""coordinates"":[]}"
453,0.14400000000000002,0.0351,0.008400000000000001,0.0046,0.0466,0.062200000000000005,0.037000000000000005,0.0989,0.0981,0.09960000000000001,0.0835,0.0627,0.0194,0.0,7,1.887,20.295245555555557,0.3858921161825726,-0.14619080301990392,8690,"{""type"":""MultiPoint"",""coordinates"":[]}"
454,0.14400000000000002,0.0351,0.008400000000000001,0.0046,0.0466,0.062200000000000005,0.037000000000000005,0.0989,0.0981,0.09960000000000001,0.0835,0.0627,0.0194,0.0,7,1.887,28.76191222222222,0.3858921161825726,-0.14619080301990392,8693,"{""type"":""MultiPoint"",""coordinates"":[]}"
455,0.456,0.011300000000000001,0.024300000000000002,0.0235,0.0368,0.0487,0.0292,0.06380000000000001,0.0466,0.0442,0.039,0.023,0.0864,0.0,10,2.466,20.61076472222222,0.1436950146627566,0.11060433295324971,9032,"{""type"":""MultiPoint"",""coordinates"":[]}"
456,0.456,0.011300000000000001,0.024300000000000002,0.0235,0.0368,0.0487,0.0292,0.06380000000000001,0.0466,0.0442,0.039,0.023,0.0864,0.0,10,2.466,29.210764722222223,0.1436950146627566,0.11060433295324971,9036,"{""type"":""MultiPoint"",""coordinates"":[]}"
457,0.324,0.1246,0.038400000000000004,0.0227,0.1183,0.114,0.0887,0.12010000000000001,0.10740000000000001,0.10640000000000001,0.0927,0.08510000000000001,0.0937,0.0,6,2.121,69.19672638888889,0.02205071664829109,0.10304789550072568,8458,"{""type"":""MultiPoint"",""coordinates"":[]}"
458,0.324,0.1246,0.038400000000000004,0.0227,0.1183,0.114,0.0887,0.12010000000000001,0.10740000000000001,0.10640000000000001,0.0927,0.08510000000000001,0.0937,0.0,6,2.121,77.08005972222222,0.02205071664829109,0.10304789550072568,8461,"{""type"":""MultiPoint"",""coordinates"":[]}"
459,0.28200000000000003,0.0495,0.0213,0.0148,0.0438,0.054700000000000006,0.0395,0.0719,0.059800000000000006,0.0597,0.0485,0.0465,0.037200000000000004,0.0,6,2.15,21.547114444444443,0.10227272727272729,0.06007751937984499,8542,"{""type"":""MultiPoint"",""coordinates"":[]}"
460,0.28200000000000003,0.0495,0.0213,0.0148,0.0438,0.054700000000000006,0.0395,0.0719,0.059800000000000006,0.0597,0.0485,0.0465,0.037200000000000004,0.0,6,2.15,30.51378111111111,0.10227272727272729,0.06007751937984499,8545,"{""type"":""MultiPoint"",""coordinates"":[]}"
461,0.163,0.038200000000000005,0.0172,0.012400000000000001,0.0371,0.0453,0.0287,0.0636,0.050100000000000006,0.053000000000000005,0.041100000000000005,0.0364,0.044700000000000004,0.0,6,2.0420000000000003,20.429481388888888,0.177650429799427,0.048611111111111056,8696,"{""type"":""MultiPoint"",""coordinates"":[]}"
462,0.163,0.038200000000000005,0.0172,0.012400000000000001,0.0371,0.0453,0.0287,0.0636,0.050100000000000006,0.053000000000000005,0.041100000000000005,0.0364,0.044700000000000004,0.0,6,2.0420000000000003,29.27948138888889,0.177650429799427,0.048611111111111056,8701,"{""type"":""MultiPoint"",""coordinates"":[]}"
463,0.432,0.0693,0.0292,0.019200000000000002,0.0665,0.08800000000000001,0.055600000000000004,0.1013,0.069,0.0659,0.0553,0.048,0.0608,0.0,6,2.985,67.92391611111111,-0.0027051397655545686,0.2281926029309142,8883,"{""type"":""MultiPoint"",""coordinates"":[]}"
464,0.432,0.0693,0.0292,0.019200000000000002,0.0665,0.08800000000000001,0.055600000000000004,0.1013,0.069,0.0659,0.0553,0.048,0.0608,0.0,6,2.985,76.84058277777778,-0.0027051397655545686,0.2281926029309142,8887,"{""type"":""MultiPoint"",""coordinates"":[]}"
465,0.28200000000000003,0.0427,0.0123,0.0078000000000000005,0.038900000000000004,0.0494,0.033600000000000005,0.0708,0.0582,0.0579,0.0478,0.0403,0.0198,0.0,7,2.15,45.18044777777778,0.17444717444717442,0.01646090534979421,8547,"{""type"":""MultiPoint"",""coordinates"":[]}"
466,0.28200000000000003,0.0427,0.0123,0.0078000000000000005,0.038900000000000004,0.0494,0.033600000000000005,0.0708,0.0582,0.0579,0.0478,0.0403,0.0198,0.0,7,2.15,53.947114444444445,0.17444717444717442,0.01646090534979421,8549,"{""type"":""MultiPoint"",""coordinates"":[]}"
467,0.612,0.0529,0.0173,0.0109,0.0538,0.0683,0.0451,0.0902,0.07050000000000001,0.06520000000000001,0.052700000000000004,0.042100000000000005,0.0375,0.0,7,2.953,68.42274111111111,0.07770961145194277,0.1289256198347107,8788,"{""type"":""MultiPoint"",""coordinates"":[]}"
468,0.612,0.0529,0.0173,0.0109,0.0538,0.0683,0.0451,0.0902,0.07050000000000001,0.06520000000000001,0.052700000000000004,0.042100000000000005,0.0375,0.0,7,2.953,77.08940777777778,0.07770961145194277,0.1289256198347107,8789,"{""type"":""MultiPoint"",""coordinates"":[]}"
469,0.594,0.1787,0.056900000000000006,0.0344,0.14550000000000002,0.1386,0.1145,0.1396,0.1246,0.11370000000000001,0.0983,0.0988,0.1291,0.12,7,2.6630000000000003,68.74025388888889,-0.07612781954887221,0.17011397214014354,9145,"{""type"":""MultiPoint"",""coordinates"":[]}"
470,0.594,0.1787,0.056900000000000006,0.0344,0.14550000000000002,0.1386,0.1145,0.1396,0.1246,0.11370000000000001,0.0983,0.0988,0.1291,0.12,7,2.6630000000000003,76.97358722222222,-0.07612781954887221,0.17011397214014354,9148,"{""type"":""MultiPoint"",""coordinates"":[]}"
471,0.324,1.1958,0.7357,0.5946,1.2674,1.1491,1.0699,1.0661,1.0121,0.9701000000000001,1.0237,0.937,1.5798,1.0,9,2.193,20.922596666666667,-0.02206725257928927,0.05771354933726065,8637,"{""type"":""MultiPoint"",""coordinates"":[]}"
472,0.324,1.1958,0.7357,0.5946,1.2674,1.1491,1.0699,1.0661,1.0121,0.9701000000000001,1.0237,0.937,1.5798,1.0,9,2.193,29.039263333333334,-0.02206725257928927,0.05771354933726065,8640,"{""type"":""MultiPoint"",""coordinates"":[]}"
473,0.432,0.058600000000000006,0.0175,0.012400000000000001,0.0557,0.0679,0.0443,0.0717,0.048100000000000004,0.0437,0.0373,0.0302,0.0291,0.0,6,2.985,68.49058277777777,-0.08578431372549018,0.2908745247148289,8886,"{""type"":""MultiPoint"",""coordinates"":[]}"
474,0.432,0.058600000000000006,0.0175,0.012400000000000001,0.0557,0.0679,0.0443,0.0717,0.048100000000000004,0.0437,0.0373,0.0302,0.0291,0.0,6,2.985,77.42391611111111,-0.08578431372549018,0.2908745247148289,8890,"{""type"":""MultiPoint"",""coordinates"":[]}"
475,0.744,0.1012,0.0196,0.0117,0.0988,0.10070000000000001,0.0671,0.09910000000000001,0.06860000000000001,0.06280000000000001,0.046,0.0381,0.0442,0.0,6,3.726,68.5959911111111,-0.18656056587091074,0.37286980231765515,9250,"{""type"":""MultiPoint"",""coordinates"":[]}"
476,0.744,0.1012,0.0196,0.0117,0.0988,0.10070000000000001,0.0671,0.09910000000000001,0.06860000000000001,0.06280000000000001,0.046,0.0381,0.0442,0.0,6,3.726,77.76265777777778,-0.18656056587091074,0.37286980231765515,9253,"{""type"":""MultiPoint"",""coordinates"":[]}"
477,0.399,0.0541,0.0165,0.011000000000000001,0.0591,0.0763,0.0465,0.08270000000000001,0.07060000000000001,0.0726,0.060700000000000004,0.048600000000000004,0.032,0.0,6,2.191,115.94567194444444,0.13246268656716423,0.11386861313868614,8861,"{""type"":""MultiPoint"",""coordinates"":[]}"
478,0.438,0.06960000000000001,0.0291,0.018000000000000002,0.07390000000000001,0.08900000000000001,0.059500000000000004,0.0975,0.0839,0.08310000000000001,0.0745,0.0654,0.0429,0.0,6,2.985,5.040582777777778,0.11194029850746262,0.08868501529051995,8863,"{""type"":""MultiPoint"",""coordinates"":[]}"
479,0.378,0.0514,0.0123,0.0076,0.054400000000000004,0.0603,0.0405,0.0674,0.053200000000000004,0.0524,0.0436,0.0373,0.0269,0.0,6,2.191,116.29567194444445,0.036860879904875125,0.16073147256977863,8862,"{""type"":""MultiPoint"",""coordinates"":[]}"
480,0.432,0.093,0.0329,0.020200000000000003,0.0955,0.0966,0.0726,0.096,0.07730000000000001,0.069,0.0659,0.0585,0.050100000000000006,0.0,6,2.985,5.340582777777778,-0.048375451263537886,0.18892307692307694,8864,"{""type"":""MultiPoint"",""coordinates"":[]}"
481,0.324,0.11660000000000001,0.0257,0.0146,0.11030000000000001,0.109,0.0816,0.1052,0.0903,0.08700000000000001,0.0751,0.0697,0.0655,0.0,6,2.121,117.33005972222222,-0.0414805360561583,0.18413905486148832,8483,"{""type"":""MultiPoint"",""coordinates"":[]}"
482,0.324,0.11660000000000001,0.0257,0.0146,0.11030000000000001,0.109,0.0816,0.1052,0.0903,0.08700000000000001,0.0751,0.0697,0.0655,0.0,6,2.121,125.18005972222223,-0.0414805360561583,0.18413905486148832,8487,"{""type"":""MultiPoint"",""coordinates"":[]}"
483,0.324,0.1955,0.0596,0.0364,0.18180000000000002,0.1711,0.1381,0.16110000000000002,0.1427,0.1328,0.1188,0.11560000000000001,0.14450000000000002,0.05,6,2.193,21.689263333333333,-0.07512650836901516,0.18040703690927906,8644,"{""type"":""MultiPoint"",""coordinates"":[]}"
484,0.324,0.1955,0.0596,0.0364,0.18180000000000002,0.1711,0.1381,0.16110000000000002,0.1427,0.1328,0.1188,0.11560000000000001,0.14450000000000002,0.05,6,2.193,29.50593,-0.07512650836901516,0.18040703690927906,8647,"{""type"":""MultiPoint"",""coordinates"":[]}"
485,0.366,0.047900000000000005,0.0114,0.008400000000000001,0.053000000000000005,0.0623,0.0405,0.06810000000000001,0.05,0.0497,0.0408,0.0318,0.0212,0.0,6,2.191,116.29567194444445,0.0036900369003690235,0.20853540252182345,8857,"{""type"":""MultiPoint"",""coordinates"":[]}"
486,0.432,0.095,0.0296,0.0218,0.08460000000000001,0.09090000000000001,0.06570000000000001,0.092,0.0668,0.0627,0.049300000000000004,0.0466,0.0458,0.0,6,2.985,5.723916111111111,-0.14260869565217393,0.2967189728958631,8858,"{""type"":""MultiPoint"",""coordinates"":[]}"
487,0.324,0.1184,0.0258,0.0145,0.11520000000000001,0.11610000000000001,0.0872,0.12190000000000001,0.1013,0.09910000000000001,0.0858,0.0755,0.060000000000000005,0.0,6,2.121,44.84672638888889,-0.00809248554913294,0.15007429420505203,8418,"{""type"":""MultiPoint"",""coordinates"":[]}"
488,0.324,0.1184,0.0258,0.0145,0.11520000000000001,0.11610000000000001,0.0872,0.12190000000000001,0.1013,0.09910000000000001,0.0858,0.0755,0.060000000000000005,0.0,6,2.121,52.79672638888889,-0.00809248554913294,0.15007429420505203,8440,"{""type"":""MultiPoint"",""coordinates"":[]}"
489,0.17300000000000001,0.04,0.0083,0.0046,0.050100000000000006,0.0712,0.0407,0.09050000000000001,0.06470000000000001,0.06470000000000001,0.0548,0.0402,0.013900000000000001,0.0,6,2.0420000000000003,44.41281472222222,0.14764397905759163,0.13015873015873014,8720,"{""type"":""MultiPoint"",""coordinates"":[]}"
490,0.17300000000000001,0.04,0.0083,0.0046,0.050100000000000006,0.0712,0.0407,0.09050000000000001,0.06470000000000001,0.06470000000000001,0.0548,0.0402,0.013900000000000001,0.0,6,2.0420000000000003,53.012814722222224,0.14764397905759163,0.13015873015873014,8724,"{""type"":""MultiPoint"",""coordinates"":[]}"
491,0.396,0.12350000000000001,0.049100000000000005,0.04,0.1193,0.11320000000000001,0.0901,0.1312,0.1067,0.10600000000000001,0.0988,0.0867,0.2597,0.04,10,2.843,20.177871111111113,0.04605611434621492,0.06792452830188683,9026,"{""type"":""MultiPoint"",""coordinates"":[]}"
492,0.396,0.12350000000000001,0.049100000000000005,0.04,0.1193,0.11320000000000001,0.0901,0.1312,0.1067,0.10600000000000001,0.0988,0.0867,0.2597,0.04,10,2.843,29.211204444444444,0.04605611434621492,0.06792452830188683,9028,"{""type"":""MultiPoint"",""coordinates"":[]}"
493,0.324,0.11460000000000001,0.023200000000000002,0.0131,0.1081,0.1067,0.0801,0.1136,0.0971,0.0946,0.0804,0.07150000000000001,0.0594,0.0,6,2.121,44.69672638888889,0.00186915887850464,0.14056654195617319,8416,"{""type"":""MultiPoint"",""coordinates"":[]}"
494,0.324,0.11460000000000001,0.023200000000000002,0.0131,0.1081,0.1067,0.0801,0.1136,0.0971,0.0946,0.0804,0.07150000000000001,0.0594,0.0,6,2.121,53.013393055555554,0.00186915887850464,0.14056654195617319,8443,"{""type"":""MultiPoint"",""coordinates"":[]}"
495,0.169,0.0419,0.007200000000000001,0.0041,0.0487,0.0653,0.038900000000000004,0.0893,0.0732,0.0761,0.0632,0.046400000000000004,0.02,0.0,6,2.0420000000000003,44.59614805555555,0.23800195886385897,0.016342412451361796,8721,"{""type"":""MultiPoint"",""coordinates"":[]}"
496,0.169,0.0419,0.007200000000000001,0.0041,0.0487,0.0653,0.038900000000000004,0.0893,0.0732,0.0761,0.0632,0.046400000000000004,0.02,0.0,6,2.0420000000000003,53.196148055555554,0.23800195886385897,0.016342412451361796,8725,"{""type"":""MultiPoint"",""coordinates"":[]}"
497,0.432,0.3472,0.3834,0.33740000000000003,0.40950000000000003,0.41550000000000004,0.4062,0.4559,0.4456,0.43760000000000004,0.38170000000000004,0.42650000000000005,0.374,1.0,9,2.985,68.07391611111112,-0.031095316664551294,0.04239839438033115,8875,"{""type"":""MultiPoint"",""coordinates"":[]}"
498,0.432,0.3472,0.3834,0.33740000000000003,0.40950000000000003,0.41550000000000004,0.4062,0.4559,0.4456,0.43760000000000004,0.38170000000000004,0.42650000000000005,0.374,1.0,9,2.985,76.94058277777778,-0.031095316664551294,0.04239839438033115,8876,"{""type"":""MultiPoint"",""coordinates"":[]}"
499,0.504,0.0747,0.0149,0.0108,0.0729,0.0886,0.056100000000000004,0.1063,0.0524,0.040600000000000004,0.0309,0.0167,0.0178,0.0,10,2.8000000000000003,116.39000916666667,-0.2896551724137931,0.48284518828451883,9016,"{""type"":""MultiPoint"",""coordinates"":[]}"
500,0.396,0.12010000000000001,0.047400000000000005,0.0386,0.11460000000000001,0.125,0.08900000000000001,0.1542,0.1337,0.13390000000000002,0.1188,0.10210000000000001,0.2617,0.03,10,2.843,5.227871111111111,0.1434071222329162,0.025430680885972095,9018,"{""type"":""MultiPoint"",""coordinates"":[]}"
501,0.336,0.0463,0.012,0.0095,0.0548,0.0714,0.0463,0.1005,0.0862,0.09000000000000001,0.07390000000000001,0.0577,0.0405,0.0,6,2.561,116.49623222222222,0.22961730449251253,-0.01720578114246388,9165,"{""type"":""MultiPoint"",""coordinates"":[]}"
502,0.126,0.1877,0.24750000000000003,0.2036,0.1756,0.19740000000000002,0.19260000000000002,0.2503,0.2469,0.24930000000000002,0.2044,0.24650000000000002,0.3153,0.22,8,2.54,5.7069061111111115,0.029722921914357624,-0.01742160278745639,9166,"{""type"":""MultiPoint"",""coordinates"":[]}"
503,0.324,0.1226,0.037700000000000004,0.020800000000000003,0.1158,0.1211,0.0848,0.1183,0.1188,0.12010000000000001,0.1042,0.0935,0.11660000000000001,0.0,6,2.121,45.38005972222222,0.10264550264550265,0.07501109631602307,8417,"{""type"":""MultiPoint"",""coordinates"":[]}"
504,0.324,0.1226,0.037700000000000004,0.020800000000000003,0.1158,0.1211,0.0848,0.1183,0.1188,0.12010000000000001,0.1042,0.0935,0.11660000000000001,0.0,6,2.121,53.19672638888889,0.10264550264550265,0.07501109631602307,8445,"{""type"":""MultiPoint"",""coordinates"":[]}"
505,0.17400000000000002,0.0427,0.0177,0.010700000000000001,0.0409,0.0567,0.028,0.055200000000000006,0.0534,0.056100000000000004,0.046,0.0367,0.0751,0.0,6,2.0420000000000003,44.92948138888889,0.24324324324324323,0.10418695228821813,8722,"{""type"":""MultiPoint"",""coordinates"":[]}"
506,0.17400000000000002,0.0427,0.0177,0.010700000000000001,0.0409,0.0567,0.028,0.055200000000000006,0.0534,0.056100000000000004,0.046,0.0367,0.0751,0.0,6,2.0420000000000003,53.42948138888889,0.24324324324324323,0.10418695228821813,8726,"{""type"":""MultiPoint"",""coordinates"":[]}"
507,0.128,0.038400000000000004,0.0167,0.0118,0.0296,0.0341,0.0205,0.0385,0.029,0.0281,0.025400000000000002,0.020300000000000002,0.0476,0.0,6,2.54,91.40690611111111,0.10675381263616561,0.1462184873949579,9194,"{""type"":""MultiPoint"",""coordinates"":[]}"
508,0.128,0.038400000000000004,0.0167,0.0118,0.0296,0.0341,0.0205,0.0385,0.029,0.0281,0.025400000000000002,0.020300000000000002,0.0476,0.0,6,2.54,101.35690611111112,0.10675381263616561,0.1462184873949579,9199,"{""type"":""MultiPoint"",""coordinates"":[]}"
509,0.324,0.1154,0.0279,0.0159,0.1078,0.0999,0.083,0.115,0.0989,0.098,0.083,0.07780000000000001,0.07,0.0,6,2.121,92.66339305555556,0.0,0.09240021869874247,8465,"{""type"":""MultiPoint"",""coordinates"":[]}"
510,0.18,0.037200000000000004,0.007500000000000001,0.0047,0.042100000000000005,0.055400000000000005,0.034300000000000004,0.0697,0.0391,0.0392,0.0324,0.0234,0.0204,0.0,6,2.0420000000000003,69.51281472222222,-0.028485757121439362,0.26195899772209574,8730,"{""type"":""MultiPoint"",""coordinates"":[]}"
511,0.18,0.037200000000000004,0.007500000000000001,0.0047,0.042100000000000005,0.055400000000000005,0.034300000000000004,0.0697,0.0391,0.0392,0.0324,0.0234,0.0204,0.0,6,2.0420000000000003,77.59614805555556,-0.028485757121439362,0.26195899772209574,8735,"{""type"":""MultiPoint"",""coordinates"":[]}"
512,0.396,0.0993,0.045200000000000004,0.035500000000000004,0.0925,0.10160000000000001,0.0762,0.1287,0.10790000000000001,0.1071,0.09340000000000001,0.0852,0.20950000000000002,0.0,10,2.843,20.844537777777777,0.10141509433962266,0.04205128205128204,9027,"{""type"":""MultiPoint"",""coordinates"":[]}"
513,0.396,0.0993,0.045200000000000004,0.035500000000000004,0.0925,0.10160000000000001,0.0762,0.1287,0.10790000000000001,0.1071,0.09340000000000001,0.0852,0.20950000000000002,0.0,10,2.843,29.57787111111111,0.10141509433962266,0.04205128205128204,9029,"{""type"":""MultiPoint"",""coordinates"":[]}"
514,0.324,0.1155,0.0279,0.013900000000000001,0.10880000000000001,0.10490000000000001,0.08030000000000001,0.1078,0.09390000000000001,0.0926,0.0795,0.07350000000000001,0.06770000000000001,0.0,6,2.121,141.4967263888889,-0.005006257822277904,0.13774403470715837,8501,"{""type"":""MultiPoint"",""coordinates"":[]}"
515,0.324,0.1155,0.0279,0.013900000000000001,0.10880000000000001,0.10490000000000001,0.08030000000000001,0.1078,0.09390000000000001,0.0926,0.0795,0.07350000000000001,0.06770000000000001,0.0,6,2.121,150.23005972222222,-0.005006257822277904,0.13774403470715837,8505,"{""type"":""MultiPoint"",""coordinates"":[]}"
516,0.162,0.0345,0.0071,0.0043,0.0347,0.0427,0.0253,0.0517,0.032600000000000004,0.0332,0.027600000000000003,0.0204,0.0111,0.0,6,2.0420000000000003,68.29614805555556,0.04347826086956528,0.21479374110953056,8710,"{""type"":""MultiPoint"",""coordinates"":[]}"
517,0.162,0.0345,0.0071,0.0043,0.0347,0.0427,0.0253,0.0517,0.032600000000000004,0.0332,0.027600000000000003,0.0204,0.0111,0.0,6,2.0420000000000003,77.52948138888888,0.04347826086956528,0.21479374110953056,8711,"{""type"":""MultiPoint"",""coordinates"":[]}"
518,0.39,0.0731,0.0341,0.027700000000000002,0.0697,0.07970000000000001,0.061200000000000004,0.09860000000000001,0.08020000000000001,0.0834,0.0722,0.06430000000000001,0.1371,0.0,10,2.843,44.71120444444445,0.08245877061469262,0.0493745885450955,9049,"{""type"":""MultiPoint"",""coordinates"":[]}"
519,0.39,0.0731,0.0341,0.027700000000000002,0.0697,0.07970000000000001,0.061200000000000004,0.09860000000000001,0.08020000000000001,0.0834,0.0722,0.06430000000000001,0.1371,0.0,10,2.843,53.24453777777778,0.08245877061469262,0.0493745885450955,9057,"{""type"":""MultiPoint"",""coordinates"":[]}"
520,0.324,0.12300000000000001,0.0279,0.0164,0.11610000000000001,0.11720000000000001,0.0882,0.125,0.1078,0.10590000000000001,0.09090000000000001,0.08030000000000001,0.06760000000000001,0.0,6,2.121,69.24672638888889,0.015075376884422155,0.126381547333013,8449,"{""type"":""MultiPoint"",""coordinates"":[]}"
521,0.324,0.12300000000000001,0.0279,0.0164,0.11610000000000001,0.11720000000000001,0.0882,0.125,0.1078,0.10590000000000001,0.09090000000000001,0.08030000000000001,0.06760000000000001,0.0,6,2.121,76.99672638888889,0.015075376884422155,0.126381547333013,8453,"{""type"":""MultiPoint"",""coordinates"":[]}"
522,0.324,0.1391,0.0395,0.0245,0.1227,0.1223,0.09230000000000001,0.1342,0.113,0.1078,0.093,0.0855,0.0869,0.0,6,2.193,20.822596666666666,0.0037776578521316363,0.13608917789131447,8642,"{""type"":""MultiPoint"",""coordinates"":[]}"
523,0.324,0.1391,0.0395,0.0245,0.1227,0.1223,0.09230000000000001,0.1342,0.113,0.1078,0.093,0.0855,0.0869,0.0,6,2.193,28.80593,0.0037776578521316363,0.13608917789131447,8645,"{""type"":""MultiPoint"",""coordinates"":[]}"
524,0.594,0.1413,0.0492,0.0298,0.1356,0.13090000000000002,0.1039,0.13190000000000002,0.1091,0.0955,0.09380000000000001,0.0792,0.09530000000000001,0.0,6,2.6630000000000003,44.49025388888889,-0.05108750632271116,0.1651090342679128,9127,"{""type"":""MultiPoint"",""coordinates"":[]}"
525,0.594,0.1413,0.0492,0.0298,0.1356,0.13090000000000002,0.1039,0.13190000000000002,0.1091,0.0955,0.09380000000000001,0.0792,0.09530000000000001,0.0,6,2.6630000000000003,53.40692055555556,-0.05108750632271116,0.1651090342679128,9131,"{""type"":""MultiPoint"",""coordinates"":[]}"
526,0.28200000000000003,0.050300000000000004,0.0274,0.0171,0.0422,0.0529,0.037700000000000004,0.0682,0.0522,0.048400000000000006,0.0432,0.0381,0.0641,0.0,6,2.15,20.01378111111111,0.0679851668726823,0.10093652445369407,8524,"{""type"":""MultiPoint"",""coordinates"":[]}"
527,0.28200000000000003,0.050300000000000004,0.0274,0.0171,0.0422,0.0529,0.037700000000000004,0.0682,0.0522,0.048400000000000006,0.0432,0.0381,0.0641,0.0,6,2.15,28.897114444444444,0.0679851668726823,0.10093652445369407,8527,"{""type"":""MultiPoint"",""coordinates"":[]}"
528,0.192,0.0461,0.027600000000000003,0.0184,0.0424,0.0455,0.034,0.057300000000000004,0.0409,0.0446,0.036500000000000005,0.0324,0.08560000000000001,0.0,6,2.451,20.56224361111111,0.03546099290780145,0.10975609756097553,8905,"{""type"":""MultiPoint"",""coordinates"":[]}"
529,0.192,0.0461,0.027600000000000003,0.0184,0.0424,0.0455,0.034,0.057300000000000004,0.0409,0.0446,0.036500000000000005,0.0324,0.08560000000000001,0.0,6,2.451,29.095576944444446,0.03546099290780145,0.10975609756097553,8908,"{""type"":""MultiPoint"",""coordinates"":[]}"
530,0.324,0.1212,0.0351,0.0194,0.11760000000000001,0.1231,0.09240000000000001,0.1206,0.10210000000000001,0.1017,0.08990000000000001,0.0833,0.11410000000000001,0.0,6,2.121,164.53005972222223,-0.013713658804168962,0.1558685446009389,8509,"{""type"":""MultiPoint"",""coordinates"":[]}"
531,0.324,0.1212,0.0351,0.0194,0.11760000000000001,0.1231,0.09240000000000001,0.1206,0.10210000000000001,0.1017,0.08990000000000001,0.0833,0.11410000000000001,0.0,6,2.121,173.51339305555555,-0.013713658804168962,0.1558685446009389,8511,"{""type"":""MultiPoint"",""coordinates"":[]}"
532,0.612,0.06910000000000001,0.028300000000000002,0.0161,0.0698,0.0926,0.0611,0.0995,0.0766,0.0732,0.0629,0.0585,0.1028,0.0,6,2.953,68.25607444444445,0.014516129032258032,0.19099678456591643,8787,"{""type"":""MultiPoint"",""coordinates"":[]}"
533,0.612,0.06910000000000001,0.028300000000000002,0.0161,0.0698,0.0926,0.0611,0.0995,0.0766,0.0732,0.0629,0.0585,0.1028,0.0,6,2.953,77.25607444444445,0.014516129032258032,0.19099678456591643,8790,"{""type"":""MultiPoint"",""coordinates"":[]}"
534,0.28200000000000003,0.0506,0.0269,0.0172,0.0465,0.06570000000000001,0.0432,0.0873,0.0656,0.06770000000000001,0.057,0.0495,0.0424,0.0,6,2.15,93.63044777777777,0.13772455089820357,0.07090464547677267,8585,"{""type"":""MultiPoint"",""coordinates"":[]}"
535,0.28200000000000003,0.0506,0.0269,0.0172,0.0465,0.06570000000000001,0.0432,0.0873,0.0656,0.06770000000000001,0.057,0.0495,0.0424,0.0,6,2.15,100.86378111111111,0.13772455089820357,0.07090464547677267,8586,"{""type"":""MultiPoint"",""coordinates"":[]}"
536,0.192,0.046700000000000005,0.031400000000000004,0.02,0.0478,0.055900000000000005,0.037700000000000004,0.0728,0.057300000000000004,0.0587,0.05,0.0456,0.0636,0.0,6,2.451,92.7122436111111,0.14025085518814137,0.05571293673276678,8948,"{""type"":""MultiPoint"",""coordinates"":[]}"
537,0.192,0.046700000000000005,0.031400000000000004,0.02,0.0478,0.055900000000000005,0.037700000000000004,0.0728,0.057300000000000004,0.0587,0.05,0.0456,0.0636,0.0,6,2.451,101.14557694444444,0.14025085518814137,0.05571293673276678,8949,"{""type"":""MultiPoint"",""coordinates"":[]}"
538,0.289,0.051800000000000006,0.011000000000000001,0.0063,0.0533,0.0758,0.0477,0.094,0.058100000000000006,0.058100000000000006,0.046900000000000004,0.0366,0.0058000000000000005,0.0,6,2.15,92.94711444444444,-0.008456659619450265,0.23553382233088835,8583,"{""type"":""MultiPoint"",""coordinates"":[]}"
539,0.289,0.051800000000000006,0.011000000000000001,0.0063,0.0533,0.0758,0.0477,0.094,0.058100000000000006,0.058100000000000006,0.046900000000000004,0.0366,0.0058000000000000005,0.0,6,2.15,101.43044777777777,-0.008456659619450265,0.23553382233088835,8588,"{""type"":""MultiPoint"",""coordinates"":[]}"
540,0.432,0.081,0.036500000000000005,0.0222,0.0912,0.10010000000000001,0.0733,0.09920000000000001,0.0756,0.068,0.0659,0.055400000000000005,0.0368,0.0,6,2.985,92.19058277777778,-0.05316091954022992,0.2060240963855422,8891,"{""type"":""MultiPoint"",""coordinates"":[]}"
541,0.432,0.081,0.036500000000000005,0.0222,0.0912,0.10010000000000001,0.0733,0.09920000000000001,0.0756,0.068,0.0659,0.055400000000000005,0.0368,0.0,6,2.985,100.79058277777777,-0.05316091954022992,0.2060240963855422,8894,"{""type"":""MultiPoint"",""coordinates"":[]}"
542,0.336,0.1386,0.0253,0.014,0.11040000000000001,0.114,0.08220000000000001,0.1106,0.10600000000000001,0.1058,0.0912,0.079,0.0565,0.0,6,1.956,68.31249055555556,0.05190311418685118,0.11111111111111112,8436,"{""type"":""MultiPoint"",""coordinates"":[]}"
543,0.336,0.1386,0.0253,0.014,0.11040000000000001,0.114,0.08220000000000001,0.1106,0.10600000000000001,0.1058,0.0912,0.079,0.0565,0.0,6,1.956,76.81249055555556,0.05190311418685118,0.11111111111111112,8441,"{""type"":""MultiPoint"",""coordinates"":[]}"
