sample_idx,sample_dt,pond_id,region,farm,morning,hour,do_mg_per_L,ph,turbidity_cm,ammonia_mg_per_L,do_winkler,prev_matches_time,prev_sample_dt,prev_do_mg_per_L,prev_ph,prev_turbidity_cm,prev_ammonia_mg_per_L,prev_individuals_air_gulping,prev_individuals_tail_splashing,prev_dead_fish,prev_feed_amount_kg,prev_stocking_density_per_acre,prev_weight,prev_species_catla,prev_species_rohu,prev_species_roopchand,prev_species_grass_carp,prev_species_pangasius,prev_species_whiteleg_shrimp
9031,2025-03-06 07:13:00+05:30,WG-MRR2,WG,WG-MRR,True,7,3.4,7.94,,0.13,True,True,2025-02-03 07:12:00+05:30,3.7,8.05,,0.15,0.0,0.0,0.0,700.0,2452.0,400.0,True,True,False,False,False,False
9035,2025-03-06 15:57:00+05:30,WG-MRR2,WG,WG-MRR,False,15,11.6,8.25,,,True,True,2025-02-03 15:40:00+05:30,9.9,8.3,,,0.0,0.0,0.0,,2452.0,400.0,True,True,False,False,False,False
9177,2025-03-21 06:51:00+05:30,WG-MSV1,WG,WG-MSV,True,6,4.1,8.01,,0.36,True,,,,,,,,,,,,,,,,,,
9181,2025-03-21 16:30:00+05:30,WG-MSV1,WG,WG-MSV,False,16,8.2,8.47,,,True,,,,,,,,,,,,,,,,,,
8466,2025-01-08 08:10:00+05:30,WG-MUR1,WG,WG-MUR,True,8,4.7,7.79,,0.26,True,,,,,,,,,,,,,,,,,,
8767,2025-02-10 08:16:00+05:30,WG-MUR1,WG,WG-MUR,True,8,2.7,8.02,,0.27,True,True,2025-01-08 08:10:00+05:30,4.7,7.79,,0.26,0.0,0.0,0.0,550.0,926.0,250.0,True,True,False,False,False,False
8769,2025-02-10 16:14:00+05:30,WG-MUR1,WG,WG-MUR,False,16,11.7,8.44,,,True,False,2025-01-08 08:10:00+05:30,4.7,7.79,,0.26,0.0,0.0,0.0,550.0,926.0,250.0,True,True,False,False,False,False
9014,2025-03-05 06:48:00+05:30,WG-MUR1,WG,WG-MUR,True,6,3.9,7.71,,0.38,True,True,2025-02-10 08:16:00+05:30,2.7,8.02,,0.27,0.0,0.0,0.0,660.0,926.0,500.0,True,True,False,False,False,False
9015,2025-03-05 15:41:00+05:30,WG-MUR1,WG,WG-MUR,False,15,11.2,8.34,,,True,True,2025-02-10 16:14:00+05:30,11.7,8.44,,,0.0,0.0,0.0,,926.0,,True,True,False,False,False,False
9163,2025-03-20 06:29:00+05:30,WG-MUR1,WG,WG-MUR,True,6,0.1,7.93,,0.37,True,True,2025-03-05 06:48:00+05:30,3.9,7.71,,0.38,0.0,0.0,0.0,400.0,926.0,600.0,True,True,False,False,False,False
9167,2025-03-20 16:06:00+05:30,WG-MUR1,WG,WG-MUR,False,16,8.7,8.44,,,True,True,2025-03-05 15:41:00+05:30,11.2,8.34,,,0.0,0.0,0.0,,926.0,,True,True,False,False,False,False
8388,2025-01-03 06:52:00+05:30,WG-MVK1,WG,WG-MVK,True,6,3.8,7.88,,0.31,True,,,,,,,,,,,,,,,,,,
8391,2025-01-03 15:54:00+05:30,WG-MVK1,WG,WG-MVK,False,15,11.1,8.31,,,True,,,,,,,,,,,,,,,,,,
8690,2025-02-04 07:02:00+05:30,WG-MVK1,WG,WG-MVK,True,7,3.5,7.85,,0.36,True,True,2025-01-03 06:52:00+05:30,3.8,7.88,,0.31,0.0,0.0,0.0,800.0,4222.0,600.0,True,True,False,False,False,False
8693,2025-02-04 15:30:00+05:30,WG-MVK1,WG,WG-MVK,False,15,10.6,8.31,,,True,True,2025-01-03 15:54:00+05:30,11.1,8.31,,,0.0,0.0,0.0,,4222.0,600.0,True,True,False,False,False,False
9032,2025-03-06 07:21:00+05:30,WG-MVK1,WG,WG-MVK,True,7,3.9,7.85,,0.17,True,True,2025-02-04 07:02:00+05:30,3.5,7.85,,0.36,0.0,0.0,0.0,1000.0,4222.0,600.0,True,True,False,False,False,False
9036,2025-03-06 15:57:00+05:30,WG-MVK1,WG,WG-MVK,False,15,11.1,8.19,,,True,True,2025-02-04 15:30:00+05:30,10.6,8.31,,,0.0,0.0,0.0,,4222.0,600.0,True,True,False,False,False,False
9033,2025-03-06 07:30:00+05:30,WG-MVK3,WG,WG-MVK,True,7,3.5,8.08,,0.05,True,,,,,,,,,,,,,,,,,,
9037,2025-03-06 16:21:00+05:30,WG-MVK3,WG,WG-MVK,False,16,11.3,8.3,,,True,,,,,,,,,,,,,,,,,,
8458,2025-01-07 07:56:00+05:30,WG-NRO1,WG,WG-NRO,True,7,3.4,7.96,,0.47,True,,,,,,,,,,,,,,,,,,
8461,2025-01-07 15:49:00+05:30,WG-NRO1,WG,WG-NRO,False,15,10.3,8.29,,,True,,,,,,,,,,,,,,,,,,
8542,2025-01-20 08:17:00+05:30,WG-NRO1,WG,WG-NRO,True,8,3.7,7.98,,0.45,True,True,2025-01-07 07:56:00+05:30,3.4,7.96,,0.47,0.0,0.0,0.0,2000.0,2729.0,1100.0,True,True,False,False,False,False
8545,2025-01-20 17:15:00+05:30,WG-NRO1,WG,WG-NRO,False,17,11.4,8.18,,,True,True,2025-01-07 15:49:00+05:30,10.3,8.29,,,0.0,0.0,0.0,,2729.0,1100.0,True,True,False,False,False,False
8696,2025-02-04 07:10:00+05:30,WG-NRO1,WG,WG-NRO,True,7,3.5,7.86,,0.3,True,True,2025-01-20 08:17:00+05:30,3.7,7.98,,0.45,0.0,0.0,0.0,2000.0,2729.0,1300.0,True,True,False,False,False,False
8701,2025-02-04 16:01:00+05:30,WG-NRO1,WG,WG-NRO,False,16,11.5,8.38,,,True,True,2025-01-20 17:15:00+05:30,11.4,8.18,,,0.0,0.0,0.0,,2729.0,1300.0,True,True,False,False,False,False
8883,2025-02-21 06:40:00+05:30,WG-NRO1,WG,WG-NRO,True,6,3.5,8.14,,0.22,True,True,2025-02-04 07:10:00+05:30,3.5,7.86,,0.3,0.0,0.0,0.0,2000.0,2729.0,1300.0,True,True,False,False,False,False
8887,2025-02-21 15:35:00+05:30,WG-NRO1,WG,WG-NRO,False,15,11.4,8.48,,,True,True,2025-02-04 16:01:00+05:30,11.5,8.38,,,0.0,0.0,0.0,,2729.0,1300.0,True,True,False,False,False,False
8547,2025-01-21 07:55:00+05:30,WG-NRR1,WG,WG-NRR,True,7,3.9,8.06,,0.38,True,,,,,,,,,,,,,,,,,,
8549,2025-01-21 16:41:00+05:30,WG-NRR1,WG,WG-NRR,False,16,10.8,8.41,,,True,,,,,,,,,,,,,,,,,,
8788,2025-02-11 07:10:00+05:30,WG-NRR1,WG,WG-NRR,True,7,1.6,8.51,,0.31,True,True,2025-01-21 07:55:00+05:30,3.9,8.06,,0.38,0.0,0.0,0.0,800.0,2381.0,400.0,True,True,False,False,False,False
8789,2025-02-11 15:50:00+05:30,WG-NRR1,WG,WG-NRR,False,15,12.0,8.68,,,True,True,2025-01-21 16:41:00+05:30,10.8,8.41,,,0.0,0.0,0.0,,2381.0,400.0,True,True,False,False,False,False
9145,2025-03-13 07:29:00+05:30,WG-NRR1,WG,WG-NRR,True,7,3.0,8.0,,0.28,True,True,2025-02-11 07:10:00+05:30,1.6,8.51,,0.31,0.0,0.0,0.0,1000.0,2381.0,500.0,True,True,False,False,False,False
9148,2025-03-13 15:43:00+05:30,WG-NRR1,WG,WG-NRR,False,15,11.2,8.46,,,True,True,2025-02-11 15:50:00+05:30,12.0,8.68,,,0.0,0.0,0.0,,2381.0,500.0,True,True,False,False,False,False
8637,2025-01-30 07:40:00+05:30,WG-NRR2,WG,WG-NRR,True,7,4.0,8.13,,0.29,True,,,,,,,,,,,,,,,,,,
8640,2025-01-30 15:47:00+05:30,WG-NRR2,WG,WG-NRR,False,15,10.3,8.35,,,True,,,,,,,,,,,,,,,,,,
8886,2025-02-21 07:14:00+05:30,WG-NRR2,WG,WG-NRR,True,7,3.2,7.93,,0.11,True,True,2025-01-30 07:40:00+05:30,4.0,8.13,,0.29,0.0,0.0,0.0,1500.0,2128.0,700.0,True,True,False,False,False,False
8890,2025-02-21 16:10:00+05:30,WG-NRR2,WG,WG-NRR,False,16,10.6,8.24,,,True,True,2025-01-30 15:47:00+05:30,10.3,8.35,,,0.0,0.0,0.0,,2128.0,700.0,True,True,False,False,False,False
9250,2025-03-28 07:20:00+05:30,WG-NRR2,WG,WG-NRR,True,7,3.3,7.98,,0.14,True,True,2025-02-21 07:14:00+05:30,3.2,7.93,,0.11,0.0,0.0,0.0,1500.0,2128.0,700.0,True,True,False,False,False,False
9253,2025-03-28 16:30:00+05:30,WG-NRR2,WG,WG-NRR,False,16,11.9,8.35,,,True,True,2025-02-21 16:10:00+05:30,10.6,8.24,,,0.0,0.0,0.0,,2128.0,700.0,True,True,False,False,False,False
8861,2025-02-18 06:41:00+05:30,WG-NSM1,WG,WG-NSM,True,6,3.2,7.94,,0.26,True,,,,,,,,,,,,,,,,,,
8863,2025-02-18 15:47:00+05:30,WG-NSM1,WG,WG-NSM,False,15,9.4,8.4,,,True,,,,,,,,,,,,,,,,,,
8862,2025-02-18 07:02:00+05:30,WG-NSM2,WG,WG-NSM,True,7,3.3,8.04,,0.14,True,,,,,,,,,,,,,,,,,,
8864,2025-02-18 16:05:00+05:30,WG-NSM2,WG,WG-NSM,False,16,10.2,8.44,,,True,,,,,,,,,,,,,,,,,,
8483,2025-01-09 08:04:00+05:30,WG-NSM3,WG,WG-NSM,True,8,4.6,8.07,,0.32,True,,,,,,,,,,,,,,,,,,
8487,2025-01-09 15:55:00+05:30,WG-NSM3,WG,WG-NSM,False,15,11.1,8.22,,,True,,,,,,,,,,,,,,,,,,
8644,2025-01-30 08:26:00+05:30,WG-NSM3,WG,WG-NSM,True,8,3.8,7.86,,0.37,True,True,2025-01-09 08:04:00+05:30,4.6,8.07,,0.32,0.0,0.0,0.0,1300.0,2516.0,550.0,True,True,False,False,False,False
8647,2025-01-30 16:15:00+05:30,WG-NSM3,WG,WG-NSM,False,16,10.4,8.42,,,True,True,2025-01-09 15:55:00+05:30,11.1,8.22,,,0.0,0.0,0.0,,2516.0,,True,True,False,False,False,False
8857,2025-02-18 07:02:00+05:30,WG-NSM3,WG,WG-NSM,True,7,3.8,7.81,,0.19,True,True,2025-01-30 08:26:00+05:30,3.8,7.86,,0.37,0.0,0.0,0.0,1300.0,2516.0,600.0,True,True,False,False,False,False
8858,2025-02-18 16:28:00+05:30,WG-NSM3,WG,WG-NSM,False,16,8.4,8.42,,,True,True,2025-01-30 16:15:00+05:30,10.4,8.42,,,0.0,0.0,0.0,,2516.0,,True,True,False,False,False,False
8418,2025-01-06 07:35:00+05:30,WG-NSR1,WG,WG-NSR,True,7,3.4,7.81,,0.33,True,,,,,,,,,,,,,,,,,,
8440,2025-01-06 15:32:00+05:30,WG-NSR1,WG,WG-NSR,False,15,8.7,8.44,,,True,,,,,,,,,,,,,,,,,,
8720,2025-02-05 07:09:00+05:30,WG-NSR1,WG,WG-NSR,True,7,3.6,7.32,,0.34,True,True,2025-01-06 07:35:00+05:30,3.4,7.81,,0.33,0.0,0.0,0.0,1375.0,2189.0,300.0,True,True,False,False,False,False
8724,2025-02-05 15:45:00+05:30,WG-NSR1,WG,WG-NSR,False,15,8.4,8.29,,,True,True,2025-01-06 15:32:00+05:30,8.7,8.44,,,0.0,0.0,0.0,,2189.0,,True,True,False,False,False,False
9026,2025-03-06 06:55:00+05:30,WG-NSR1,WG,WG-NSR,True,6,3.5,7.6,,0.21,True,True,2025-02-05 07:09:00+05:30,3.6,7.32,,0.34,0.0,0.0,0.0,1600.0,2189.0,450.0,True,True,False,False,False,False
9028,2025-03-06 15:57:00+05:30,WG-NSR1,WG,WG-NSR,False,15,8.2,8.38,,,True,True,2025-02-05 15:45:00+05:30,8.4,8.29,,,0.0,0.0,0.0,,2189.0,,True,True,False,False,False,False
8416,2025-01-06 07:26:00+05:30,WG-NSR2,WG,WG-NSR,True,7,4.7,8.18,,0.19,True,,,,,,,,,,,,,,,,,,
8443,2025-01-06 15:45:00+05:30,WG-NSR2,WG,WG-NSR,False,15,9.4,8.36,,,True,,,,,,,,,,,,,,,,,,
8721,2025-02-05 07:20:00+05:30,WG-NSR2,WG,WG-NSR,True,7,4.2,7.72,,0.29,True,True,2025-01-06 07:26:00+05:30,4.7,8.18,,0.19,0.0,0.0,0.0,2750.0,2345.0,,True,True,False,False,False,False
8725,2025-02-05 15:56:00+05:30,WG-NSR2,WG,WG-NSR,False,15,10.4,8.39,,,True,True,2025-01-06 15:45:00+05:30,9.4,8.36,,,0.0,0.0,0.0,,2345.0,,True,True,False,False,False,False
8875,2025-02-21 06:49:00+05:30,WG-NSR2,WG,WG-NSR,True,6,3.4,7.89,,0.24,True,True,2025-02-05 07:20:00+05:30,4.2,7.72,,0.29,0.0,0.0,0.0,3000.0,2345.0,1400.0,True,True,False,False,False,False
8876,2025-02-21 15:41:00+05:30,WG-NSR2,WG,WG-NSR,False,15,8.9,8.39,,,True,True,2025-02-05 15:56:00+05:30,10.4,8.39,,,0.0,0.0,0.0,,2345.0,,True,True,False,False,False,False
9016,2025-03-05 07:08:00+05:30,WG-NSR2,WG,WG-NSR,True,7,3.2,7.89,,0.32,True,True,2025-02-21 06:49:00+05:30,3.4,7.89,,0.24,0.0,0.0,0.0,3000.0,2345.0,1400.0,True,True,False,False,False,False
9018,2025-03-05 15:58:00+05:30,WG-NSR2,WG,WG-NSR,False,15,11.8,8.42,,,True,True,2025-02-21 15:41:00+05:30,8.9,8.39,,,0.0,0.0,0.0,,2345.0,1400.0,True,True,False,False,False,False
9165,2025-03-20 07:14:00+05:30,WG-NSR2,WG,WG-NSR,True,7,0.6,8.03,,0.36,True,True,2025-03-05 07:08:00+05:30,3.2,7.89,,0.32,0.0,0.0,0.0,3000.0,2345.0,1550.0,True,True,False,False,False,False
9166,2025-03-20 16:27:00+05:30,WG-NSR2,WG,WG-NSR,False,16,11.8,8.46,,,True,True,2025-03-05 15:58:00+05:30,11.8,8.42,,,0.0,0.0,0.0,,2345.0,,True,True,False,False,False,False
8417,2025-01-06 08:07:00+05:30,WG-NSR3,WG,WG-NSR,True,8,3.8,7.97,,0.28,True,,,,,,,,,,,,,,,,,,
8445,2025-01-06 15:56:00+05:30,WG-NSR3,WG,WG-NSR,False,15,8.4,8.41,,,True,,,,,,,,,,,,,,,,,,
8722,2025-02-05 07:40:00+05:30,WG-NSR3,WG,WG-NSR,True,7,3.7,7.63,,0.21,True,True,2025-01-06 08:07:00+05:30,3.8,7.97,,0.28,0.0,0.0,0.0,750.0,5814.0,150.0,True,True,False,False,False,False
8726,2025-02-05 16:10:00+05:30,WG-NSR3,WG,WG-NSR,False,16,9.9,8.29,,,True,True,2025-01-06 15:56:00+05:30,8.4,8.41,,,0.0,0.0,0.0,,5814.0,,True,True,False,False,False,False
9194,2025-03-24 06:09:00+05:30,WG-NSR3,WG,WG-NSR,True,6,3.5,7.86,,0.67,True,True,2025-02-05 07:40:00+05:30,3.7,7.63,,0.21,0.0,0.0,0.0,1100.0,5814.0,200.0,True,True,False,False,False,False
9199,2025-03-24 16:06:00+05:30,WG-NSR3,WG,WG-NSR,False,16,8.5,8.41,,,True,True,2025-02-05 16:10:00+05:30,9.9,8.29,,,0.0,0.0,0.0,,5814.0,,True,True,False,False,False,False
8465,2025-01-08 07:24:00+05:30,WG-NSR4,WG,WG-NSR,True,7,4.2,7.62,,0.37,True,,,,,,,,,,,,,,,,,,
8730,2025-02-06 08:15:00+05:30,WG-NSR4,WG,WG-NSR,True,8,4.2,7.87,,0.24,True,True,2025-01-08 07:24:00+05:30,4.2,7.62,,0.37,0.0,0.0,0.0,750.0,2358.0,400.0,True,True,False,False,False,False
8735,2025-02-06 16:20:00+05:30,WG-NSR4,WG,WG-NSR,False,16,8.4,8.42,,,True,False,2025-01-08 07:24:00+05:30,4.2,7.62,,0.37,0.0,0.0,0.0,750.0,2358.0,400.0,True,True,False,False,False,False
9027,2025-03-06 07:35:00+05:30,WG-NSR4,WG,WG-NSR,True,7,0.4,7.67,,0.15,True,True,2025-02-06 08:15:00+05:30,4.2,7.87,,0.24,0.0,0.0,0.0,850.0,2358.0,450.0,True,True,False,False,False,False
9029,2025-03-06 16:19:00+05:30,WG-NSR4,WG,WG-NSR,False,16,13.2,8.46,,,True,True,2025-02-06 16:20:00+05:30,8.4,8.42,,,0.0,0.0,0.0,,2358.0,,True,True,False,False,False,False
8501,2025-01-10 08:14:00+05:30,WG-PNR1,WG,WG-PNR,True,8,3.3,8.25,,0.38,True,,,,,,,,,,,,,,,,,,
8505,2025-01-10 16:58:00+05:30,WG-PNR1,WG,WG-PNR,False,16,9.4,8.48,,,True,,,,,,,,,,,,,,,,,,
8710,2025-02-06 07:02:00+05:30,WG-PNR1,WG,WG-PNR,True,7,3.5,7.8,,0.27,True,True,2025-01-10 08:14:00+05:30,3.3,8.25,,0.38,0.0,0.0,0.0,1500.0,1995.0,,True,True,False,False,False,False
8711,2025-02-06 16:16:00+05:30,WG-PNR1,WG,WG-PNR,False,16,10.6,8.22,,,True,True,2025-01-10 16:58:00+05:30,9.4,8.48,,,0.0,0.0,0.0,,1995.0,,True,True,False,False,False,False
9049,2025-03-07 07:27:00+05:30,WG-PNR1,WG,WG-PNR,True,7,3.3,7.97,,0.25,True,True,2025-02-06 07:02:00+05:30,3.5,7.8,,0.27,0.0,0.0,0.0,1500.0,1995.0,,True,True,False,False,False,False
9057,2025-03-07 15:59:00+05:30,WG-PNR1,WG,WG-PNR,False,15,10.9,8.2,,,True,True,2025-02-06 16:16:00+05:30,10.6,8.22,,,0.0,0.0,0.0,,1995.0,,True,True,False,False,False,False
8449,2025-01-07 07:59:00+05:30,WG-PRA1,WG,WG-PRA,True,7,4.4,7.76,,0.34,True,,,,,,,,,,,,,,,,,,
8453,2025-01-07 15:44:00+05:30,WG-PRA1,WG,WG-PRA,False,15,9.8,8.29,,,True,,,,,,,,,,,,,,,,,,
8642,2025-01-30 07:34:00+05:30,WG-PRA1,WG,WG-PRA,True,7,3.2,7.94,,0.19,True,True,2025-01-07 07:59:00+05:30,4.4,7.76,,0.34,0.0,0.0,0.0,1100.0,2542.0,200.0,True,True,False,False,False,False
8645,2025-01-30 15:33:00+05:30,WG-PRA1,WG,WG-PRA,False,15,8.4,8.34,,,True,True,2025-01-07 15:44:00+05:30,9.8,8.29,,,0.0,0.0,0.0,,2542.0,,True,True,False,False,False,False
9127,2025-03-12 07:14:00+05:30,WG-PRA1,WG,WG-PRA,True,7,3.7,8.02,,0.24,True,True,2025-01-30 07:34:00+05:30,3.2,7.94,,0.19,0.0,0.0,0.0,1200.0,2542.0,300.0,True,True,False,False,False,False
9131,2025-03-12 16:09:00+05:30,WG-PRA1,WG,WG-PRA,False,16,10.7,8.46,,,True,True,2025-01-30 15:33:00+05:30,8.4,8.34,,,0.0,0.0,0.0,,2542.0,,True,True,False,False,False,False
8524,2025-01-20 06:45:00+05:30,WG-PRA2,WG,WG-PRA,True,6,3.4,7.67,,0.16,True,,,,,,,,,,,,,,,,,,
8527,2025-01-20 15:38:00+05:30,WG-PRA2,WG,WG-PRA,False,15,8.8,8.37,,,True,,,,,,,,,,,,,,,,,,
8905,2025-02-24 07:18:00+05:30,WG-PRA2,WG,WG-PRA,True,7,3.2,7.81,,0.18,True,True,2025-01-20 06:45:00+05:30,3.4,7.67,,0.16,0.0,0.0,0.0,400.0,14911.0,280.0,True,True,False,False,False,False
8908,2025-02-24 15:50:00+05:30,WG-PRA2,WG,WG-PRA,False,15,8.8,8.31,,,True,True,2025-01-20 15:38:00+05:30,8.8,8.37,,,0.0,0.0,0.0,,14911.0,,True,True,False,False,False,False
8509,2025-01-11 07:16:00+05:30,WG-PRR2,WG,WG-PRR,True,7,3.3,8.26,,0.19,True,,,,,,,,,,,,,,,,,,
8511,2025-01-11 16:15:00+05:30,WG-PRR2,WG,WG-PRR,False,16,11.3,8.38,,,True,,,,,,,,,,,,,,,,,,
8787,2025-02-11 07:00:00+05:30,WG-PRR2,WG,WG-PRR,True,7,1.4,8.42,,0.22,True,True,2025-01-11 07:16:00+05:30,3.3,8.26,,0.19,0.0,0.0,0.0,150.0,58824.0,,True,True,False,False,False,False
8790,2025-02-11 16:00:00+05:30,WG-PRR2,WG,WG-PRR,False,16,11.4,8.55,,,True,True,2025-01-11 16:15:00+05:30,11.3,8.38,,,0.0,0.0,0.0,,58824.0,,True,True,False,False,False,False
8585,2025-01-23 08:22:00+05:30,WG-RKR1,WG,WG-RKR,True,8,3.2,8.0,,0.4,True,,,,,,,,,,,,,,,,,,
8586,2025-01-23 15:36:00+05:30,WG-RKR1,WG,WG-RKR,False,15,13.7,8.25,,,True,,,,,,,,,,,,,,,,,,
8948,2025-02-27 07:27:00+05:30,WG-RKR1,WG,WG-RKR,True,7,3.5,8.12,,0.18,True,True,2025-01-23 08:22:00+05:30,3.2,8.0,,0.4,0.0,0.0,0.0,800.0,1669.0,300.0,True,True,False,False,False,False
8949,2025-02-27 15:53:00+05:30,WG-RKR1,WG,WG-RKR,False,15,12.0,8.35,,,True,True,2025-01-23 15:36:00+05:30,13.7,8.25,,,0.0,0.0,0.0,,1669.0,300.0,True,True,False,False,False,False
8583,2025-01-23 07:41:00+05:30,WG-RMS1,WG,WG-RMS,True,7,3.9,8.17,,0.35,True,,,,,,,,,,,,,,,,,,
8588,2025-01-23 16:10:00+05:30,WG-RMS1,WG,WG-RMS,False,16,10.8,8.48,,,True,,,,,,,,,,,,,,,,,,
8891,2025-02-22 06:56:00+05:30,WG-RMS1,WG,WG-RMS,True,6,3.7,7.9,,0.08,True,True,2025-01-23 07:41:00+05:30,3.9,8.17,,0.35,0.0,0.0,0.0,600.0,2597.0,250.0,True,True,False,False,False,False
8894,2025-02-22 15:32:00+05:30,WG-RMS1,WG,WG-RMS,False,15,10.8,8.43,,,True,True,2025-01-23 16:10:00+05:30,10.8,8.48,,,0.0,0.0,0.0,,2597.0,250.0,True,True,False,False,False,False
8436,2025-01-07 07:03:00+05:30,WG-RRJ1,WG,WG-RRJ,True,7,3.8,8.06,,0.16,True,,,,,,,,,,,,,,,,,,
8441,2025-01-07 15:33:00+05:30,WG-RRJ1,WG,WG-RRJ,False,15,10.6,8.34,,,True,,,,,,,,,,,,,,,,,,
8911,2025-02-24 07:04:00+05:30,WG-RRJ1,WG,WG-RRJ,True,7,3.9,8.05,,0.31,True,True,2025-01-07 07:03:00+05:30,3.8,8.06,,0.16,0.0,0.0,0.0,2500.0,2886.0,900.0,True,True,False,False,False,False
8914,2025-02-24 15:32:00+05:30,WG-RRJ1,WG,WG-RRJ,False,15,10.6,8.28,,,True,True,2025-01-07 15:33:00+05:30,10.6,8.34,,,0.0,0.0,0.0,,2886.0,900.0,True,True,False,False,False,False
8618,2025-01-29 07:58:00+05:30,WG-RRO1,WG,WG-RRO,True,7,4.4,7.46,,0.09,True,,,,,,,,,,,,,,,,,,
8622,2025-01-29 16:09:00+05:30,WG-RRO1,WG,WG-RRO,False,16,10.3,8.42,,,True,,,,,,,,,,,,,,,,,,
8998,2025-03-04 06:54:00+05:30,WG-RRO1,WG,WG-RRO,True,6,3.7,7.67,,0.24,True,True,2025-01-29 07:58:00+05:30,4.4,7.46,,0.09,0.0,0.0,0.0,400.0,11707.0,400.0,True,True,False,False,False,False
9002,2025-03-04 15:31:00+05:30,WG-RRO1,WG,WG-RRO,False,15,8.8,8.42,,,True,True,2025-01-29 16:09:00+05:30,10.3,8.42,,,0.0,0.0,0.0,,11707.0,,True,True,False,False,False,False
8619,2025-01-29 08:07:00+05:30,WG-RRO2,WG,WG-RRO,True,8,3.4,7.94,,0.21,True,,,,,,,,,,,,,,,,,,
8623,2025-01-29 15:57:00+05:30,WG-RRO2,WG,WG-RRO,False,15,10.0,8.39,,,True,,,,,,,,,,,,,,,,,,
8999,2025-03-04 07:02:00+05:30,WG-RRO2,WG,WG-RRO,True,7,0.9,8.02,,0.12,True,True,2025-01-29 08:07:00+05:30,3.4,7.94,,0.21,0.0,0.0,0.0,150.0,71429.0,80.0,True,True,False,False,False,False
9003,2025-03-04 15:36:00+05:30,WG-RRO2,WG,WG-RRO,False,15,8.2,8.46,,,True,True,2025-01-29 15:57:00+05:30,10.0,8.39,,,0.0,0.0,0.0,,71429.0,,True,True,False,False,False,False
8448,2025-01-07 07:41:00+05:30,WG-SBR1,WG,WG-SBR,True,7,3.8,7.84,,0.26,True,,,,,,,,,,,,,,,,,,
8452,2025-01-07 15:32:00+05:30,WG-SBR1,WG,WG-SBR,False,15,10.4,8.34,,,True,,,,,,,,,,,,,,,,,,
8616,2025-01-29 07:19:00+05:30,WG-SBR1,WG,WG-SBR,True,7,3.4,7.24,,0.29,True,True,2025-01-07 07:41:00+05:30,3.8,7.84,,0.26,0.0,0.0,0.0,700.0,2667.0,1000.0,True,True,False,False,False,False
8620,2025-01-29 15:39:00+05:30,WG-SBR1,WG,WG-SBR,False,15,8.7,8.19,,,True,True,2025-01-07 15:32:00+05:30,10.4,8.34,,,0.0,0.0,0.0,,2667.0,,True,True,False,False,False,False
9000,2025-03-04 07:14:00+05:30,WG-SBR1,WG,WG-SBR,True,7,0.7,7.51,,0.24,True,True,2025-01-29 07:19:00+05:30,3.4,7.24,,0.29,0.0,0.0,0.0,750.0,2667.0,1200.0,True,True,False,False,False,False
9004,2025-03-04 16:08:00+05:30,WG-SBR1,WG,WG-SBR,False,16,9.8,8.37,,,True,True,2025-01-29 15:39:00+05:30,8.7,8.19,,,0.0,0.0,0.0,,2667.0,,True,True,False,False,False,False
9212,2025-03-25 06:26:00+05:30,WG-SBR1,WG,WG-SBR,True,6,3.4,8.08,,0.06,True,True,2025-03-04 07:14:00+05:30,0.7,7.51,,0.24,0.0,0.0,0.0,900.0,2667.0,1250.0,True,True,False,False,False,False
9215,2025-03-25 16:20:00+05:30,WG-SBR1,WG,WG-SBR,False,16,10.8,8.41,,,True,True,2025-03-04 16:08:00+05:30,9.8,8.37,,,0.0,0.0,0.0,,2667.0,,True,True,False,False,False,False
8617,2025-01-29 07:31:00+05:30,WG-SBR2,WG,WG-SBR,True,7,3.8,7.47,,0.36,True,,,,,,,,,,,,,,,,,,
8621,2025-01-29 15:45:00+05:30,WG-SBR2,WG,WG-SBR,False,15,9.4,8.34,,,True,,,,,,,,,,,,,,,,,,
9001,2025-03-04 07:24:00+05:30,WG-SBR2,WG,WG-SBR,True,7,3.9,7.54,,0.07,True,True,2025-01-29 07:31:00+05:30,3.8,7.47,,0.36,0.0,0.0,0.0,850.0,2530.0,500.0,True,True,False,False,False,False
9005,2025-03-04 16:10:00+05:30,WG-SBR2,WG,WG-SBR,False,16,11.7,8.41,,,True,True,2025-01-29 15:45:00+05:30,9.4,8.34,,,0.0,0.0,0.0,,2530.0,,True,True,False,False,False,False
8716,2025-02-06 07:05:00+05:30,WG-SMR1,WG,WG-SMR,True,7,3.4,8.11,,0.34,True,,,,,,,,,,,,,,,,,,
8718,2025-02-06 15:31:00+05:30,WG-SMR1,WG,WG-SMR,False,15,10.7,8.38,,,True,,,,,,,,,,,,,,,,,,
8967,2025-02-28 07:34:00+05:30,WG-SMR1,WG,WG-SMR,True,7,4.2,7.95,,0.29,True,True,2025-02-06 07:05:00+05:30,3.4,8.11,,0.34,0.0,0.0,0.0,200.0,10390.0,50.0,True,True,False,False,False,False
8970,2025-02-28 15:47:00+05:30,WG-SMR1,WG,WG-SMR,False,15,10.8,8.26,,,True,True,2025-02-06 15:31:00+05:30,10.7,8.38,,,0.0,0.0,0.0,,10390.0,50.0,True,True,False,False,False,False
9182,2025-03-21 06:27:00+05:30,WG-SMR1,WG,WG-SMR,True,6,1.4,8.16,,0.28,True,True,2025-02-28 07:34:00+05:30,4.2,7.95,,0.29,0.0,0.0,0.0,250.0,10390.0,100.0,True,True,False,False,False,False
